gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	Astrocytes	CA1	CA2_3	Cajal	Choroid	Dentate_Gyrus	Fibroblast	Inhibitory_Neurons	MFOL	MOL	Macrophage	Microglia	NFOL	OPC	Pericyte	Unidentified_Neurons	VLMC	Vascular	subiculum
TGFBR1	P36897	True	TGFR1_HUMAN	TGFbeta receptor1	CPI-SC098C06330	0.0948299045	0.0535043835	0.0343714842	0.0253681762	0.2135446522	0.2387578326	0.507354813	0.0554779496	0.1038206417	0.1086753261	0.7303233296	2.4955946933	0.2199164872	0.1936681892	0.3287416495	0.0203734314	0.4435651541	0.2549958234	0.0425331204
TGFBR1	P36897	True	TGFR1_HUMAN	TGFbeta receptor1	CPI-SC0D5CFA431	0.0948299045	0.0535043835	0.0343714842	0.0253681762	0.2135446522	0.2387578326	0.507354813	0.0554779496	0.1038206417	0.1086753261	0.7303233296	2.4955946933	0.2199164872	0.1936681892	0.3287416495	0.0203734314	0.4435651541	0.2549958234	0.0425331204
TGFBR1	P36897	True	TGFR1_HUMAN	TGFbeta receptor1	CPI-SC03DD946B2	0.0948299045	0.0535043835	0.0343714842	0.0253681762	0.2135446522	0.2387578326	0.507354813	0.0554779496	0.1038206417	0.1086753261	0.7303233296	2.4955946933	0.2199164872	0.1936681892	0.3287416495	0.0203734314	0.4435651541	0.2549958234	0.0425331204
ACVR2A	P27037	True	AVR2A_HUMAN	TGFR_AVR2A	CPI-SC001669E22	0.1500918168	0.3356132918	0.3525023555	0.313378993	0.2391042389	0.5006255736	0.1397862956	0.2684892106	0.0930055025	0.084999776	0.120297777	0.2361220936	0.1612643077	0.244703117	0.2748419545	0.5457831238	0.2096803415	0.1349348088	0.5579013367
ACVR2A	P27037	True	AVR2A_HUMAN	TGFR_AVR2A	CPI-SC023986FB9	0.1500918168	0.3356132918	0.3525023555	0.313378993	0.2391042389	0.5006255736	0.1397862956	0.2684892106	0.0930055025	0.084999776	0.120297777	0.2361220936	0.1612643077	0.244703117	0.2748419545	0.5457831238	0.2096803415	0.1349348088	0.5579013367
ACVR2B	Q13705	True	AVR2B_HUMAN	TGFR_AVR2B	CPI-SC017215F7F	0.0442516202	0.0371745502	0.0396710456	0.0969759014	0.1297020788	0.0342719675	0.0432250926	0.0721453441	0.0489740687	0.0434224645	0.08586626	0.1162056507	0.1199101731	0.1029316354	0.0842512614	0.0484234726	0.0944911951	0.0771000147	0.0675301711
ACVR2B	Q13705	True	AVR2B_HUMAN	TGFR_AVR2B	CPI-SC08968AFE6	0.0442516202	0.0371745502	0.0396710456	0.0969759014	0.1297020788	0.0342719675	0.0432250926	0.0721453441	0.0489740687	0.0434224645	0.08586626	0.1162056507	0.1199101731	0.1029316354	0.0842512614	0.0484234726	0.0944911951	0.0771000147	0.0675301711
BMPR2	Q13873	True	BMPR2_HUMAN	TGFR_BMPR2	CPI-SC0FDB4B6D9	0.3380378802	0.5615097015	0.5687744759	0.3375465282	0.443650032	0.514954245	0.3015757685	0.4322905536	0.2227577229	0.2466221435	0.573595237	0.4346053478	0.3713927827	0.3493021403	0.359750125	0.3804902073	0.7063670098	1.0013241294	0.5050741341
TGFBR2	P37173	True	TGFR2_HUMAN	TGFbeta receptor1	CPI-SC098C06330	0.0528896022	0.0065113336	0.0209804798	0.045439831	0.7940069103	0.0135660067	0.3167803187	0.065939916	0.0042597589	0.0052667256	0.740669047	0.953524155	0.0	0.0125261991	0.1507604545	0.0055344735	0.4724507561	0.6373014118	0.0208066389
TGFBR2	P37173	True	TGFR2_HUMAN	TGFbeta receptor1	CPI-SC0D5CFA431	0.0528896022	0.0065113336	0.0209804798	0.045439831	0.7940069103	0.0135660067	0.3167803187	0.065939916	0.0042597589	0.0052667256	0.740669047	0.953524155	0.0	0.0125261991	0.1507604545	0.0055344735	0.4724507561	0.6373014118	0.0208066389
TGFBR2	P37173	True	TGFR2_HUMAN	TGFbeta receptor1	CPI-SC03DD946B2	0.0528896022	0.0065113336	0.0209804798	0.045439831	0.7940069103	0.0135660067	0.3167803187	0.065939916	0.0042597589	0.0052667256	0.740669047	0.953524155	0.0	0.0125261991	0.1507604545	0.0055344735	0.4724507561	0.6373014118	0.0208066389
TGFBR2	P37173	True	TGFR2_HUMAN	TGFbeta receptor2	CPI-SC0984894BC	0.0528896022	0.0065113336	0.0209804798	0.045439831	0.7940069103	0.0135660067	0.3167803187	0.065939916	0.0042597589	0.0052667256	0.740669047	0.953524155	0.0	0.0125261991	0.1507604545	0.0055344735	0.4724507561	0.6373014118	0.0208066389
TGFBR2	P37173	True	TGFR2_HUMAN	TGFbeta receptor2	CPI-SC0077CEB82	0.0528896022	0.0065113336	0.0209804798	0.045439831	0.7940069103	0.0135660067	0.3167803187	0.065939916	0.0042597589	0.0052667256	0.740669047	0.953524155	0.0	0.0125261991	0.1507604545	0.0055344735	0.4724507561	0.6373014118	0.0208066389
TGFBR2	P37173	True	TGFR2_HUMAN	TGFbeta receptor2	CPI-SC032246C72	0.0528896022	0.0065113336	0.0209804798	0.045439831	0.7940069103	0.0135660067	0.3167803187	0.065939916	0.0042597589	0.0052667256	0.740669047	0.953524155	0.0	0.0125261991	0.1507604545	0.0055344735	0.4724507561	0.6373014118	0.0208066389
ACVR1	Q04771	True	ACVR1_HUMAN	TGFbeta receptor2	CPI-SC0984894BC	0.1606387463	0.4803789862	0.5850279236	0.2596203451	0.2737005857	0.5220509443	0.214447665	0.344158332	0.1347055631	0.1580768998	0.21641973	0.3700241503	0.1649146808	0.2428784971	0.0927018864	0.2606733954	0.394767439	0.1899287574	0.3348956668
ACVR1	Q04771	True	ACVR1_HUMAN	TGFbeta receptor2	CPI-SC0077CEB82	0.1606387463	0.4803789862	0.5850279236	0.2596203451	0.2737005857	0.5220509443	0.214447665	0.344158332	0.1347055631	0.1580768998	0.21641973	0.3700241503	0.1649146808	0.2428784971	0.0927018864	0.2606733954	0.394767439	0.1899287574	0.3348956668
ACVR1	Q04771	True	ACVR1_HUMAN	TGFbeta receptor2	CPI-SC032246C72	0.1606387463	0.4803789862	0.5850279236	0.2596203451	0.2737005857	0.5220509443	0.214447665	0.344158332	0.1347055631	0.1580768998	0.21641973	0.3700241503	0.1649146808	0.2428784971	0.0927018864	0.2606733954	0.394767439	0.1899287574	0.3348956668
IL7R	P16871	True	IL7RA_HUMAN	TSLPR	CPI-SC090068F7B	0.0	0.002701953	0.0031833537	0.0	0.0158258122	0.0021450987	0.0	0.0025159101	0.0	0.0015627291	0.0	0.0863102091	0.0	0.0	0.0	0.0019298221	0.0	0.0	0.0032308431
IL7R	P16871	True	IL7RA_HUMAN	TSLPR	CPI-SC047CEF2DD	0.0	0.002701953	0.0031833537	0.0	0.0158258122	0.0021450987	0.0	0.0025159101	0.0	0.0015627291	0.0	0.0863102091	0.0	0.0	0.0	0.0019298221	0.0	0.0	0.0032308431
CRLF2	Q9HC73	True	CRLF2_HUMAN	TSLPR	CPI-SC090068F7B	0.026098177	0.0627500065	0.0371125901	0.0145438169	0.0291597143	0.028089853	0.0271853892	0.0525289105	0.0103047837	0.0129658478	0.0	0.037886299	0.0	0.0462360761	0.0287137386	0.0506250829	0.0543873415	0.0408291868	0.0453178551
CRLF2	Q9HC73	True	CRLF2_HUMAN	TSLPR	CPI-SC047CEF2DD	0.026098177	0.0627500065	0.0371125901	0.0145438169	0.0291597143	0.028089853	0.0271853892	0.0525289105	0.0103047837	0.0129658478	0.0	0.037886299	0.0	0.0462360761	0.0287137386	0.0506250829	0.0543873415	0.0408291868	0.0453178551
IFNAR1	P17181	True	INAR1_HUMAN	Type I IFNR	CPI-SC0D089F0A9	0.0571300149	0.0806016979	0.0738091089	0.0664278028	0.0698782217	0.0615826427	0.1430069458	0.0728748832	0.0577715892	0.0609144101	0.330295627	0.1270222565	0.06956275	0.0753158536	0.0808374205	0.0672263213	0.0480538634	0.3166274382	0.0704616059
IFNAR2	P48551	True	INAR2_HUMAN	Type I IFNR	CPI-SC0D089F0A9	0.0466057933	0.0699953691	0.0647319012	0.0359446127	0.2051207833	0.0730659656	0.1437490626	0.0427069098	0.0192392355	0.0162602768	0.19920674	0.2642164138	0.1019781731	0.0876940284	0.0850989432	0.0402719948	0.1753965854	0.2896445691	0.0606120987
ITGB1	P05556	True	ITB1_HUMAN	a11b1 complex	CPI-SC07E0348EF	0.1957457431	0.3426021465	0.2232317705	0.1675970352	0.3332735901	0.1911831655	0.4153880936	0.3202835285	0.1111388799	0.1106329313	0.44394968	0.2641093572	0.2700209288	0.3140166023	0.5177470795	0.2914642482	0.6371895854	0.52084525	0.3274309892
ITGB1	P05556	True	ITB1_HUMAN	a11b1 complex	CPI-SC05CE52A12	0.1957457431	0.3426021465	0.2232317705	0.1675970352	0.3332735901	0.1911831655	0.4153880936	0.3202835285	0.1111388799	0.1106329313	0.44394968	0.2641093572	0.2700209288	0.3140166023	0.5177470795	0.2914642482	0.6371895854	0.52084525	0.3274309892
ITGB1	P05556	True	ITB1_HUMAN	a11b1 complex	CPI-SC0F7E26271	0.1957457431	0.3426021465	0.2232317705	0.1675970352	0.3332735901	0.1911831655	0.4153880936	0.3202835285	0.1111388799	0.1106329313	0.44394968	0.2641093572	0.2700209288	0.3140166023	0.5177470795	0.2914642482	0.6371895854	0.52084525	0.3274309892
ITGB1	P05556	True	ITB1_HUMAN	a11b1 complex	CPI-SC0CF621D48	0.1957457431	0.3426021465	0.2232317705	0.1675970352	0.3332735901	0.1911831655	0.4153880936	0.3202835285	0.1111388799	0.1106329313	0.44394968	0.2641093572	0.2700209288	0.3140166023	0.5177470795	0.2914642482	0.6371895854	0.52084525	0.3274309892
ITGB1	P05556	True	ITB1_HUMAN	a11b1 complex	CPI-SC0A8902C85	0.1957457431	0.3426021465	0.2232317705	0.1675970352	0.3332735901	0.1911831655	0.4153880936	0.3202835285	0.1111388799	0.1106329313	0.44394968	0.2641093572	0.2700209288	0.3140166023	0.5177470795	0.2914642482	0.6371895854	0.52084525	0.3274309892
ITGB1	P05556	True	ITB1_HUMAN	a11b1 complex	CPI-SC0A0532ADC	0.1957457431	0.3426021465	0.2232317705	0.1675970352	0.3332735901	0.1911831655	0.4153880936	0.3202835285	0.1111388799	0.1106329313	0.44394968	0.2641093572	0.2700209288	0.3140166023	0.5177470795	0.2914642482	0.6371895854	0.52084525	0.3274309892
ITGB1	P05556	True	ITB1_HUMAN	a11b1 complex	CPI-SC0CFF5E19D	0.1957457431	0.3426021465	0.2232317705	0.1675970352	0.3332735901	0.1911831655	0.4153880936	0.3202835285	0.1111388799	0.1106329313	0.44394968	0.2641093572	0.2700209288	0.3140166023	0.5177470795	0.2914642482	0.6371895854	0.52084525	0.3274309892
ITGB1	P05556	True	ITB1_HUMAN	a11b1 complex	CPI-SC0DF641DAA	0.1957457431	0.3426021465	0.2232317705	0.1675970352	0.3332735901	0.1911831655	0.4153880936	0.3202835285	0.1111388799	0.1106329313	0.44394968	0.2641093572	0.2700209288	0.3140166023	0.5177470795	0.2914642482	0.6371895854	0.52084525	0.3274309892
ITGB1	P05556	True	ITB1_HUMAN	a11b1 complex	CPI-SC0681D30FE	0.1957457431	0.3426021465	0.2232317705	0.1675970352	0.3332735901	0.1911831655	0.4153880936	0.3202835285	0.1111388799	0.1106329313	0.44394968	0.2641093572	0.2700209288	0.3140166023	0.5177470795	0.2914642482	0.6371895854	0.52084525	0.3274309892
ITGB1	P05556	True	ITB1_HUMAN	a11b1 complex	CPI-SC02017BE74	0.1957457431	0.3426021465	0.2232317705	0.1675970352	0.3332735901	0.1911831655	0.4153880936	0.3202835285	0.1111388799	0.1106329313	0.44394968	0.2641093572	0.2700209288	0.3140166023	0.5177470795	0.2914642482	0.6371895854	0.52084525	0.3274309892
ITGB1	P05556	True	ITB1_HUMAN	a11b1 complex	CPI-SC0861656EC	0.1957457431	0.3426021465	0.2232317705	0.1675970352	0.3332735901	0.1911831655	0.4153880936	0.3202835285	0.1111388799	0.1106329313	0.44394968	0.2641093572	0.2700209288	0.3140166023	0.5177470795	0.2914642482	0.6371895854	0.52084525	0.3274309892
ITGB1	P05556	True	ITB1_HUMAN	a11b1 complex	CPI-SC04085F9F9	0.1957457431	0.3426021465	0.2232317705	0.1675970352	0.3332735901	0.1911831655	0.4153880936	0.3202835285	0.1111388799	0.1106329313	0.44394968	0.2641093572	0.2700209288	0.3140166023	0.5177470795	0.2914642482	0.6371895854	0.52084525	0.3274309892
ITGB1	P05556	True	ITB1_HUMAN	a11b1 complex	CPI-SC0A54B5323	0.1957457431	0.3426021465	0.2232317705	0.1675970352	0.3332735901	0.1911831655	0.4153880936	0.3202835285	0.1111388799	0.1106329313	0.44394968	0.2641093572	0.2700209288	0.3140166023	0.5177470795	0.2914642482	0.6371895854	0.52084525	0.3274309892
ITGB1	P05556	True	ITB1_HUMAN	a11b1 complex	CPI-SC0ECFACED2	0.1957457431	0.3426021465	0.2232317705	0.1675970352	0.3332735901	0.1911831655	0.4153880936	0.3202835285	0.1111388799	0.1106329313	0.44394968	0.2641093572	0.2700209288	0.3140166023	0.5177470795	0.2914642482	0.6371895854	0.52084525	0.3274309892
ITGB1	P05556	True	ITB1_HUMAN	a11b1 complex	CPI-SC0CA323AE3	0.1957457431	0.3426021465	0.2232317705	0.1675970352	0.3332735901	0.1911831655	0.4153880936	0.3202835285	0.1111388799	0.1106329313	0.44394968	0.2641093572	0.2700209288	0.3140166023	0.5177470795	0.2914642482	0.6371895854	0.52084525	0.3274309892
ITGB1	P05556	True	ITB1_HUMAN	a11b1 complex	CPI-SC0CBC30AB7	0.1957457431	0.3426021465	0.2232317705	0.1675970352	0.3332735901	0.1911831655	0.4153880936	0.3202835285	0.1111388799	0.1106329313	0.44394968	0.2641093572	0.2700209288	0.3140166023	0.5177470795	0.2914642482	0.6371895854	0.52084525	0.3274309892
ITGB1	P05556	True	ITB1_HUMAN	a11b1 complex	CPI-SC0092846B0	0.1957457431	0.3426021465	0.2232317705	0.1675970352	0.3332735901	0.1911831655	0.4153880936	0.3202835285	0.1111388799	0.1106329313	0.44394968	0.2641093572	0.2700209288	0.3140166023	0.5177470795	0.2914642482	0.6371895854	0.52084525	0.3274309892
ITGB1	P05556	True	ITB1_HUMAN	a11b1 complex	CPI-SC08AF9CA91	0.1957457431	0.3426021465	0.2232317705	0.1675970352	0.3332735901	0.1911831655	0.4153880936	0.3202835285	0.1111388799	0.1106329313	0.44394968	0.2641093572	0.2700209288	0.3140166023	0.5177470795	0.2914642482	0.6371895854	0.52084525	0.3274309892
ITGB1	P05556	True	ITB1_HUMAN	a11b1 complex	CPI-SC07E958BDE	0.1957457431	0.3426021465	0.2232317705	0.1675970352	0.3332735901	0.1911831655	0.4153880936	0.3202835285	0.1111388799	0.1106329313	0.44394968	0.2641093572	0.2700209288	0.3140166023	0.5177470795	0.2914642482	0.6371895854	0.52084525	0.3274309892
ITGB1	P05556	True	ITB1_HUMAN	a11b1 complex	CPI-SC08CC68F11	0.1957457431	0.3426021465	0.2232317705	0.1675970352	0.3332735901	0.1911831655	0.4153880936	0.3202835285	0.1111388799	0.1106329313	0.44394968	0.2641093572	0.2700209288	0.3140166023	0.5177470795	0.2914642482	0.6371895854	0.52084525	0.3274309892
ITGB1	P05556	True	ITB1_HUMAN	a11b1 complex	CPI-SC0CE433AB8	0.1957457431	0.3426021465	0.2232317705	0.1675970352	0.3332735901	0.1911831655	0.4153880936	0.3202835285	0.1111388799	0.1106329313	0.44394968	0.2641093572	0.2700209288	0.3140166023	0.5177470795	0.2914642482	0.6371895854	0.52084525	0.3274309892
ITGB1	P05556	True	ITB1_HUMAN	a11b1 complex	CPI-SC03BFF1D95	0.1957457431	0.3426021465	0.2232317705	0.1675970352	0.3332735901	0.1911831655	0.4153880936	0.3202835285	0.1111388799	0.1106329313	0.44394968	0.2641093572	0.2700209288	0.3140166023	0.5177470795	0.2914642482	0.6371895854	0.52084525	0.3274309892
ITGB1	P05556	True	ITB1_HUMAN	a11b1 complex	CPI-SC03ADD2063	0.1957457431	0.3426021465	0.2232317705	0.1675970352	0.3332735901	0.1911831655	0.4153880936	0.3202835285	0.1111388799	0.1106329313	0.44394968	0.2641093572	0.2700209288	0.3140166023	0.5177470795	0.2914642482	0.6371895854	0.52084525	0.3274309892
ITGB1	P05556	True	ITB1_HUMAN	a11b1 complex	CPI-SC0082A7233	0.1957457431	0.3426021465	0.2232317705	0.1675970352	0.3332735901	0.1911831655	0.4153880936	0.3202835285	0.1111388799	0.1106329313	0.44394968	0.2641093572	0.2700209288	0.3140166023	0.5177470795	0.2914642482	0.6371895854	0.52084525	0.3274309892
ITGB1	P05556	True	ITB1_HUMAN	a11b1 complex	CPI-SC0674C647E	0.1957457431	0.3426021465	0.2232317705	0.1675970352	0.3332735901	0.1911831655	0.4153880936	0.3202835285	0.1111388799	0.1106329313	0.44394968	0.2641093572	0.2700209288	0.3140166023	0.5177470795	0.2914642482	0.6371895854	0.52084525	0.3274309892
ITGB1	P05556	True	ITB1_HUMAN	a11b1 complex	CPI-SC060984F83	0.1957457431	0.3426021465	0.2232317705	0.1675970352	0.3332735901	0.1911831655	0.4153880936	0.3202835285	0.1111388799	0.1106329313	0.44394968	0.2641093572	0.2700209288	0.3140166023	0.5177470795	0.2914642482	0.6371895854	0.52084525	0.3274309892
ITGB1	P05556	True	ITB1_HUMAN	a11b1 complex	CPI-SC0014D5A6E	0.1957457431	0.3426021465	0.2232317705	0.1675970352	0.3332735901	0.1911831655	0.4153880936	0.3202835285	0.1111388799	0.1106329313	0.44394968	0.2641093572	0.2700209288	0.3140166023	0.5177470795	0.2914642482	0.6371895854	0.52084525	0.3274309892
ITGB1	P05556	True	ITB1_HUMAN	a11b1 complex	CPI-SC0B066E03C	0.1957457431	0.3426021465	0.2232317705	0.1675970352	0.3332735901	0.1911831655	0.4153880936	0.3202835285	0.1111388799	0.1106329313	0.44394968	0.2641093572	0.2700209288	0.3140166023	0.5177470795	0.2914642482	0.6371895854	0.52084525	0.3274309892
ITGB1	P05556	True	ITB1_HUMAN	a11b1 complex	CPI-SC0247E9ADB	0.1957457431	0.3426021465	0.2232317705	0.1675970352	0.3332735901	0.1911831655	0.4153880936	0.3202835285	0.1111388799	0.1106329313	0.44394968	0.2641093572	0.2700209288	0.3140166023	0.5177470795	0.2914642482	0.6371895854	0.52084525	0.3274309892
ITGB1	P05556	True	ITB1_HUMAN	a11b1 complex	CPI-SC0035F0B0F	0.1957457431	0.3426021465	0.2232317705	0.1675970352	0.3332735901	0.1911831655	0.4153880936	0.3202835285	0.1111388799	0.1106329313	0.44394968	0.2641093572	0.2700209288	0.3140166023	0.5177470795	0.2914642482	0.6371895854	0.52084525	0.3274309892
ITGB1	P05556	True	ITB1_HUMAN	a11b1 complex	CPI-SC069F9E62C	0.1957457431	0.3426021465	0.2232317705	0.1675970352	0.3332735901	0.1911831655	0.4153880936	0.3202835285	0.1111388799	0.1106329313	0.44394968	0.2641093572	0.2700209288	0.3140166023	0.5177470795	0.2914642482	0.6371895854	0.52084525	0.3274309892
ITGB1	P05556	True	ITB1_HUMAN	a11b1 complex	CPI-SC0D2BDC009	0.1957457431	0.3426021465	0.2232317705	0.1675970352	0.3332735901	0.1911831655	0.4153880936	0.3202835285	0.1111388799	0.1106329313	0.44394968	0.2641093572	0.2700209288	0.3140166023	0.5177470795	0.2914642482	0.6371895854	0.52084525	0.3274309892
ITGB1	P05556	True	ITB1_HUMAN	a11b1 complex	CPI-SC05F111D21	0.1957457431	0.3426021465	0.2232317705	0.1675970352	0.3332735901	0.1911831655	0.4153880936	0.3202835285	0.1111388799	0.1106329313	0.44394968	0.2641093572	0.2700209288	0.3140166023	0.5177470795	0.2914642482	0.6371895854	0.52084525	0.3274309892
ITGB1	P05556	True	ITB1_HUMAN	a11b1 complex	CPI-SC041215790	0.1957457431	0.3426021465	0.2232317705	0.1675970352	0.3332735901	0.1911831655	0.4153880936	0.3202835285	0.1111388799	0.1106329313	0.44394968	0.2641093572	0.2700209288	0.3140166023	0.5177470795	0.2914642482	0.6371895854	0.52084525	0.3274309892
ITGB1	P05556	True	ITB1_HUMAN	a11b1 complex	CPI-SC05B2AA866	0.1957457431	0.3426021465	0.2232317705	0.1675970352	0.3332735901	0.1911831655	0.4153880936	0.3202835285	0.1111388799	0.1106329313	0.44394968	0.2641093572	0.2700209288	0.3140166023	0.5177470795	0.2914642482	0.6371895854	0.52084525	0.3274309892
ITGB1	P05556	True	ITB1_HUMAN	a11b1 complex	CPI-SC051B1E9C4	0.1957457431	0.3426021465	0.2232317705	0.1675970352	0.3332735901	0.1911831655	0.4153880936	0.3202835285	0.1111388799	0.1106329313	0.44394968	0.2641093572	0.2700209288	0.3140166023	0.5177470795	0.2914642482	0.6371895854	0.52084525	0.3274309892
ITGB1	P05556	True	ITB1_HUMAN	a11b1 complex	CPI-SC0247375A7	0.1957457431	0.3426021465	0.2232317705	0.1675970352	0.3332735901	0.1911831655	0.4153880936	0.3202835285	0.1111388799	0.1106329313	0.44394968	0.2641093572	0.2700209288	0.3140166023	0.5177470795	0.2914642482	0.6371895854	0.52084525	0.3274309892
ITGB1	P05556	True	ITB1_HUMAN	a1b1 complex	CPI-SC0B808E56A	0.1957457431	0.3426021465	0.2232317705	0.1675970352	0.3332735901	0.1911831655	0.4153880936	0.3202835285	0.1111388799	0.1106329313	0.44394968	0.2641093572	0.2700209288	0.3140166023	0.5177470795	0.2914642482	0.6371895854	0.52084525	0.3274309892
ITGB1	P05556	True	ITB1_HUMAN	a1b1 complex	CPI-SC089D4762F	0.1957457431	0.3426021465	0.2232317705	0.1675970352	0.3332735901	0.1911831655	0.4153880936	0.3202835285	0.1111388799	0.1106329313	0.44394968	0.2641093572	0.2700209288	0.3140166023	0.5177470795	0.2914642482	0.6371895854	0.52084525	0.3274309892
ITGB1	P05556	True	ITB1_HUMAN	a1b1 complex	CPI-SC0F73E9099	0.1957457431	0.3426021465	0.2232317705	0.1675970352	0.3332735901	0.1911831655	0.4153880936	0.3202835285	0.1111388799	0.1106329313	0.44394968	0.2641093572	0.2700209288	0.3140166023	0.5177470795	0.2914642482	0.6371895854	0.52084525	0.3274309892
ITGB1	P05556	True	ITB1_HUMAN	a1b1 complex	CPI-SC016235D3A	0.1957457431	0.3426021465	0.2232317705	0.1675970352	0.3332735901	0.1911831655	0.4153880936	0.3202835285	0.1111388799	0.1106329313	0.44394968	0.2641093572	0.2700209288	0.3140166023	0.5177470795	0.2914642482	0.6371895854	0.52084525	0.3274309892
ITGB1	P05556	True	ITB1_HUMAN	a1b1 complex	CPI-SC0BC63F8C0	0.1957457431	0.3426021465	0.2232317705	0.1675970352	0.3332735901	0.1911831655	0.4153880936	0.3202835285	0.1111388799	0.1106329313	0.44394968	0.2641093572	0.2700209288	0.3140166023	0.5177470795	0.2914642482	0.6371895854	0.52084525	0.3274309892
ITGB1	P05556	True	ITB1_HUMAN	a1b1 complex	CPI-SC0672FBD31	0.1957457431	0.3426021465	0.2232317705	0.1675970352	0.3332735901	0.1911831655	0.4153880936	0.3202835285	0.1111388799	0.1106329313	0.44394968	0.2641093572	0.2700209288	0.3140166023	0.5177470795	0.2914642482	0.6371895854	0.52084525	0.3274309892
ITGB1	P05556	True	ITB1_HUMAN	a1b1 complex	CPI-SC0545E2502	0.1957457431	0.3426021465	0.2232317705	0.1675970352	0.3332735901	0.1911831655	0.4153880936	0.3202835285	0.1111388799	0.1106329313	0.44394968	0.2641093572	0.2700209288	0.3140166023	0.5177470795	0.2914642482	0.6371895854	0.52084525	0.3274309892
ITGB1	P05556	True	ITB1_HUMAN	a1b1 complex	CPI-SC006E22794	0.1957457431	0.3426021465	0.2232317705	0.1675970352	0.3332735901	0.1911831655	0.4153880936	0.3202835285	0.1111388799	0.1106329313	0.44394968	0.2641093572	0.2700209288	0.3140166023	0.5177470795	0.2914642482	0.6371895854	0.52084525	0.3274309892
ITGB1	P05556	True	ITB1_HUMAN	a1b1 complex	CPI-SC0458F68A5	0.1957457431	0.3426021465	0.2232317705	0.1675970352	0.3332735901	0.1911831655	0.4153880936	0.3202835285	0.1111388799	0.1106329313	0.44394968	0.2641093572	0.2700209288	0.3140166023	0.5177470795	0.2914642482	0.6371895854	0.52084525	0.3274309892
ITGB1	P05556	True	ITB1_HUMAN	a1b1 complex	CPI-SC06E5E0C83	0.1957457431	0.3426021465	0.2232317705	0.1675970352	0.3332735901	0.1911831655	0.4153880936	0.3202835285	0.1111388799	0.1106329313	0.44394968	0.2641093572	0.2700209288	0.3140166023	0.5177470795	0.2914642482	0.6371895854	0.52084525	0.3274309892
ITGB1	P05556	True	ITB1_HUMAN	a1b1 complex	CPI-SC09FDA4F45	0.1957457431	0.3426021465	0.2232317705	0.1675970352	0.3332735901	0.1911831655	0.4153880936	0.3202835285	0.1111388799	0.1106329313	0.44394968	0.2641093572	0.2700209288	0.3140166023	0.5177470795	0.2914642482	0.6371895854	0.52084525	0.3274309892
ITGB1	P05556	True	ITB1_HUMAN	a1b1 complex	CPI-SC0F4BC2909	0.1957457431	0.3426021465	0.2232317705	0.1675970352	0.3332735901	0.1911831655	0.4153880936	0.3202835285	0.1111388799	0.1106329313	0.44394968	0.2641093572	0.2700209288	0.3140166023	0.5177470795	0.2914642482	0.6371895854	0.52084525	0.3274309892
ITGB1	P05556	True	ITB1_HUMAN	a1b1 complex	CPI-SC02AE206BE	0.1957457431	0.3426021465	0.2232317705	0.1675970352	0.3332735901	0.1911831655	0.4153880936	0.3202835285	0.1111388799	0.1106329313	0.44394968	0.2641093572	0.2700209288	0.3140166023	0.5177470795	0.2914642482	0.6371895854	0.52084525	0.3274309892
ITGB1	P05556	True	ITB1_HUMAN	a1b1 complex	CPI-SC0A8E69BC5	0.1957457431	0.3426021465	0.2232317705	0.1675970352	0.3332735901	0.1911831655	0.4153880936	0.3202835285	0.1111388799	0.1106329313	0.44394968	0.2641093572	0.2700209288	0.3140166023	0.5177470795	0.2914642482	0.6371895854	0.52084525	0.3274309892
ITGB1	P05556	True	ITB1_HUMAN	a1b1 complex	CPI-SC05B6D413B	0.1957457431	0.3426021465	0.2232317705	0.1675970352	0.3332735901	0.1911831655	0.4153880936	0.3202835285	0.1111388799	0.1106329313	0.44394968	0.2641093572	0.2700209288	0.3140166023	0.5177470795	0.2914642482	0.6371895854	0.52084525	0.3274309892
ITGB1	P05556	True	ITB1_HUMAN	a1b1 complex	CPI-SC05992FDC8	0.1957457431	0.3426021465	0.2232317705	0.1675970352	0.3332735901	0.1911831655	0.4153880936	0.3202835285	0.1111388799	0.1106329313	0.44394968	0.2641093572	0.2700209288	0.3140166023	0.5177470795	0.2914642482	0.6371895854	0.52084525	0.3274309892
ITGB1	P05556	True	ITB1_HUMAN	a1b1 complex	CPI-SC069F95780	0.1957457431	0.3426021465	0.2232317705	0.1675970352	0.3332735901	0.1911831655	0.4153880936	0.3202835285	0.1111388799	0.1106329313	0.44394968	0.2641093572	0.2700209288	0.3140166023	0.5177470795	0.2914642482	0.6371895854	0.52084525	0.3274309892
ITGB1	P05556	True	ITB1_HUMAN	a1b1 complex	CPI-SC0DAD29856	0.1957457431	0.3426021465	0.2232317705	0.1675970352	0.3332735901	0.1911831655	0.4153880936	0.3202835285	0.1111388799	0.1106329313	0.44394968	0.2641093572	0.2700209288	0.3140166023	0.5177470795	0.2914642482	0.6371895854	0.52084525	0.3274309892
ITGB1	P05556	True	ITB1_HUMAN	a1b1 complex	CPI-SC02F06FF62	0.1957457431	0.3426021465	0.2232317705	0.1675970352	0.3332735901	0.1911831655	0.4153880936	0.3202835285	0.1111388799	0.1106329313	0.44394968	0.2641093572	0.2700209288	0.3140166023	0.5177470795	0.2914642482	0.6371895854	0.52084525	0.3274309892
