gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	Astrocytes	CA1 Neurons	CA2/CA3 Neuron	Cajal Retzius	Choroid Plexus	Dentate Gyrus	Fibroblast	Inhibitory Interneurons	Microglia	Neurons	OPC	Oligo	Pericytes	Subiculum	VLMC	Vascular Endothelial
COL4A5	P29400	False	CO4A5_HUMAN		CPI-SC09C0B5D08	0.6563425998	0.0218870579	0.01835642	0.0470110352	1.9257297389	0.0181055405	4.3421999704	0.0209242743	0.0164732567	0.012596427	0.003304698	0.0141798814	1.1983094318	0.012131251	0.0	0.0061590162
COL15A1	P39059	False	COFA1_HUMAN		CPI-SC039D075C6	0.0	0.0021574193	0.0292317112	0.0	0.0	0.0088044346	0.5523830296	0.018308083	0.4708056732	0.058132637	0.0	0.0333564539	0.0	0.0312553413	0.0	0.0
COL18A1	P39060	False	COIA1_HUMAN		CPI-SC04B0064C4	0.0163337321	0.011298846	0.0203394127	0.0	0.406640684	0.0046889155	0.6019754792	0.0050719243	0.0170110741	0.0286035716	0.3243404806	0.0096540068	0.063484002	0.0246372484	0.0	0.0
COL4A4	P53420	False	CO4A4_HUMAN		CPI-SC03DD752AB	0.0837067792	0.0141922928	0.0307279952	0.0384822606	2.102406266	0.0172175206	0.1080330394	0.0384789934	0.0547283698	0.02290438	0.0431435374	0.0179470089	0.8702354886	0.0353490855	0.0	0.1579225456
COL4A3	Q01955	False	CO4A3_HUMAN		CPI-SC052A417CB	0.0120903563	0.0066202969	0.0240170595	0.0	2.9092186798	0.0070217314	0.1255968424	0.0031027495	0.010617097	0.0104391379	0.022114785	0.0056041042	1.5737900795	0.0125162374	0.2416342927	0.0351311029
COL14A1	Q05707	False	COEA1_HUMAN		CPI-SC0E0C50FCA	0.0250357347	0.0201461949	0.017579103	0.0	0.0830632258	0.0178261578	0.0593100021	0.1145869259	0.0866622608	0.0381864188	0.0062210527	0.0173188175	0.0	0.0326083701	0.2560608352	0.0
COL16A1	Q07092	False	COGA1_HUMAN		CPI-SC01E9FAC20	0.144384603	0.0168748636	0.0334510723	0.0	0.0	0.0089452612	0.2152198966	0.045357491	0.0	0.0914854228	0.2062325687	0.0778281107	0.0	0.044901215	0.1221956098	0.0
COL4A6	Q14031	False	CO4A6_HUMAN		CPI-SC061137A41	0.0401436413	0.021666934	0.0193397624	0.0	0.2813939212	0.0313492203	3.0388040837	0.0162464564	0.027210108	0.020929041	0.020351151	0.0195487521	0.8784225341	0.0201256133	0.0	0.0351311029
COL9A2	Q14055	False	CO9A2_HUMAN		CPI-SC08226CD3B	0.0359730031	0.0119044877	0.0026176376	0.0	0.0	0.0155227945	0.601384601	0.0136362518	0.0238435689	0.0378316888	0.1159681932	0.0164241865	0.0	0.0309735041	0.0	0.0
COL19A1	Q14993	False	COJA1_HUMAN		CPI-SC0ADD7BEF0	0.0633036993	0.0450290556	0.0769658324	0.0	0.0841864039	0.0397026618	0.0671945567	4.9247079588	0.0276860605	0.4958434235	0.0662729469	0.0421870282	0.095226	0.2754824124	0.0	0.0937277353
COL28A1	Q2UY09	False	COSA1_HUMAN		CPI-SC083EDDA21	0.0117044565	0.0797924485	0.0588627202	0.0	0.0	0.0321785516	0.0	0.0384700397	0.0156425281	0.053930869	0.0589681986	0.0060842643	0.0	0.0439270132	0.0	0.0
COL13A1	Q5TAT6	False	CODA1_HUMAN		CPI-SC0CCF30377	0.0	0.0145941097	0.0081963707	0.0	0.0570481773	0.0249419958	1.7596569507	0.007317409	0.0	0.0076700387	0.0	0.0035217854	0.0	0.0043552912	0.0	0.0123180324
COL27A1	Q8IZC6	False	CORA1_HUMAN		CPI-SC0CE6F5084	0.13528165	0.0043218665	0.0062649666	0.0080162254	0.5705703645	0.0043741656	0.2417637488	0.012383697	2.047682062	0.0032257854	0.4390162082	0.0290143672	0.6690306818	0.0182708576	0.0	0.0777065765
COL26A1	Q96A83	False	COQA1_HUMAN		CPI-SC0AD6D8724	0.0162946077	0.0117555053	0.0314594234	0.0	0.1504290882	0.0095173212	3.80129245	1.0569602513	0.0149172532	0.4915026756	0.2489093302	0.0176455243	0.4556957812	0.1120491466	0.245426687	0.0
COL12A1	Q99715	False	COCA1_HUMAN		CPI-SC0F300DE24	0.0069855967	0.0176151272	0.1769599524	0.0439043239	0.0	0.0146392473	0.498637133	0.0125837483	0.0	0.2253632019	0.0104096721	0.0212202562	0.0	0.2003777142	1.0449847805	0.0123180324
COL20A1	Q9P218	False	COKA1_HUMAN		CPI-SC00064A9CE	0.0587761216	0.1619564671	0.1081570547	0.0857260108	0.1265997051	0.2140281401	0.3088864815	0.0816123332	0.0566819502	0.1279702921	0.0607744713	0.0514561609	0.2655675006	0.151092424	0.0	0.0
COL17A1	Q9UMD9	False	COHA1_HUMAN		CPI-SC06873D10F	0.0	0.0034679184	0.0073111221	0.0	0.1258632727	0.0064662017	0.0	0.0158976932	0.0	0.0024455415	0.0	0.0095675034	0.0	0.0042997928	0.0	0.0
LAMC1	P11047	False	LAMC1_HUMAN		CPI-SC0E3784FFB	0.3799669906	0.6692883264	0.5033911239	0.1750643169	0.5298932709	0.8397212796	2.0677374877	0.435811957	0.2028387761	0.4503941562	1.3088116925	0.5570816057	5.0924568636	0.4324273098	1.0344184634	0.5207532353
CDH1	P12830	False	CADH1_HUMAN		CPI-SC0D9B795CC	0.0	0.0027451106	0.0	0.0	0.0209132175	0.0041932933	0.1069635788	0.0004804145	0.0	0.0033809278	0.0	0.0010946325	0.0	0.002677627	2.7445352897	0.0
FN1	P02751	False	FINC_HUMAN		CPI-SC090855C8E	0.0073254009	0.2663814595	0.0067245352	0.0	0.0	0.0076124519	0.2222674828	0.0061972155	0.0362821007	0.3973443744	0.0565720939	0.0334500213	0.0	0.1139614952	10.3388659024	4.7338830294
LAMC1	P11047	False	LAMC1_HUMAN		CPI-SC0B9199C7F	0.3799669906	0.6692883264	0.5033911239	0.1750643169	0.5298932709	0.8397212796	2.0677374877	0.435811957	0.2028387761	0.4503941562	1.3088116925	0.5570816057	5.0924568636	0.4324273098	1.0344184634	0.5207532353
F2	P00734	False	THRB_HUMAN		CPI-SC0EC380922	0.0	0.0025019923	0.0058760705	0.0	0.0	0.003648839	0.0	0.0035238904	0.0	0.0024247204	0.0123181837	0.0	0.0	0.0020441003	0.0	0.0
VTN	P04004	False	VTNC_HUMAN		CPI-SC0530C27A8	0.0642931146	0.0088639809	0.0075397435	0.0518957518	0.0551709474	0.0204739381	1.9935961857	0.0202011455	0.0832179915	0.0245934815	0.036523584	0.0625480135	11.5760168033	0.0200323581	0.2294472615	2.5943752512
THBS1	P07996	False	TSP1_HUMAN		CPI-SC0755598EE	0.0	0.0057900122	0.0046482877	0.0	0.0205511429	0.0006693861	0.2399046305	0.0033798862	0.0045332166	0.0215830999	0.0	0.0018092005	0.0	0.0019151527	0.1221956098	0.1288859118
FGF2	P09038	False	FGF2_HUMAN		CPI-SC044E3F9B6	0.0231741801	0.0085603004	0.0059735277	0.0	0.0109226355	0.0025459497	0.0518037931	0.0	0.0066008563	0.0072276553	0.0077745388	0.0018821022	0.0	0.0051445834	0.0	0.0061590162
SPP1	P10451	False	OSTP_HUMAN		CPI-SC0988E0218	0.0262882584	0.0050017707	0.0061046855	0.0640324859	0.0794533498	0.0120794222	1.3026052709	0.0149276941	0.0795073669	0.0	0.0786148449	0.0271784529	0.3466877727	0.012519632	0.9814033171	0.0246360588
FGF1	P05230	False	FGF1_HUMAN		CPI-SC0E2D0DC4B	1.5515146969	0.4815619327	0.3647692206	0.140118662	0.4969241034	0.0201548842	0.6689980985	2.4532426051	0.0825756265	1.0601630049	0.8166591755	0.7553843857	0.2240129432	0.8963008616	0.1361017805	0.1010969279
THY1	P04216	False	THY1_HUMAN		CPI-SC00756BB93	0.6614878763	0.5463575104	0.4238177131	0.411632507	0.2693227931	0.5846679854	0.4625329212	0.5504124037	0.9002799008	0.6712800754	0.5785261537	0.8160909974	0.8617381705	0.5951993647	0.3814853415	0.9672679706
VWF	P04275	False	VWF_HUMAN		CPI-SC0E1037D03	0.0	0.0022387398	0.0009127239	0.0	0.0	0.0011414861	0.08567145	0.0015061745	0.0079368292	0.0012083945	0.0179325287	0.0061627782	0.1841756299	0.0009615584	0.0	3.0577720099
FCER2	P06734	False	FCER2_HUMAN		CPI-SC05A209BEC	0.029160734	0.0412001234	0.0307142112	0.0	0.0	0.0455144752	0.0	0.0459829735	0.0101073703	0.0549203902	0.0126470253	0.0258079114	0.0	0.0384198107	0.231187146	0.0
MMP2	P08253	False	MMP2_HUMAN		CPI-SC02E74AFA5	0.0040700901	0.0004825814	0.0013393284	0.0	0.1586922365	0.0	0.0555615567	0.0	0.0569569125	0.0	0.096873815	0.0047944987	0.0	0.0	0.0	0.0
TNC	P24821	False	TENA_HUMAN		CPI-SC0A58E6695	0.4141705873	0.0008241686	0.0016475738	0.0	0.0232035271	0.0022702606	0.1760576207	0.0066630441	0.005765965	0.0087733294	0.2016179265	0.0080101693	0.12682625	0.0071005981	0.3547049512	0.0061590162
L1CAM	P32004	False	L1CAM_HUMAN		CPI-SC06525B099	0.0525103516	0.3870922135	0.3371690916	0.2713574577	0.0321234926	0.1173241371	0.2319128719	0.3605002664	0.1067800248	0.3375174186	0.1572728136	0.0505328708	0.0	0.3579279541	0.0	0.0061590162
PLAUR	Q03405	False	UPAR_HUMAN		CPI-SC095A2C115	0.0	0.0	0.0010870806	0.0	0.0	0.0	0.0	0.0007583617	0.1402818629	0.0	0.0	0.0018111843	0.0	0.002048272	0.0	0.4101140882
OMD	Q99983	False	OMD_HUMAN		CPI-SC0EFCE145F	0.0073396985	0.0221254769	0.0147127257	0.0	0.0	0.0776613875	0.4740155517	0.0161267181	0.0268498352	0.0316339735	0.0714076272	0.0187041758	0.2348642045	0.0105418104	0.0	0.1497544118
FN1	P02751	False	FINC_HUMAN		CPI-SC04F2478E9	0.0073254009	0.2663814595	0.0067245352	0.0	0.0	0.0076124519	0.2222674828	0.0061972155	0.0362821007	0.3973443744	0.0565720939	0.0334500213	0.0	0.1139614952	10.3388659024	4.7338830294
THBS1	P07996	False	TSP1_HUMAN		CPI-SC02BFEEC8A	0.0	0.0057900122	0.0046482877	0.0	0.0205511429	0.0006693861	0.2399046305	0.0033798862	0.0045332166	0.0215830999	0.0	0.0018092005	0.0	0.0019151527	0.1221956098	0.1288859118
LAMA3	Q16787	False	LAMA3_HUMAN		CPI-SC0ED0520DD	0.4168142932	0.0193345595	0.0565995231	0.2625053423	0.0285281298	0.0219968176	0.0415705348	0.2855248394	0.0206429298	0.0190005441	0.0149777182	0.0111424609	0.0	0.1180928045	0.0963660368	0.4253890536
CSPG4	Q6UVK1	False	CSPG4_HUMAN		CPI-SC09938698A	0.0491354667	0.0144687136	0.0044190534	0.2979995423	0.1252229113	0.0061542953	0.0379116946	0.0074566548	0.0354295514	0.0277006721	2.5135164639	0.2165731302	3.3732115795	0.0190960784	0.0	0.1002315309
FN1	P02751	False	FINC_HUMAN		CPI-SC06364D669	0.0073254009	0.2663814595	0.0067245352	0.0	0.0	0.0076124519	0.2222674828	0.0061972155	0.0362821007	0.3973443744	0.0565720939	0.0334500213	0.0	0.1139614952	10.3388659024	4.7338830294
SPP1	P10451	False	OSTP_HUMAN		CPI-SC07BE7830D	0.0262882584	0.0050017707	0.0061046855	0.0640324859	0.0794533498	0.0120794222	1.3026052709	0.0149276941	0.0795073669	0.0	0.0786148449	0.0271784529	0.3466877727	0.012519632	0.9814033171	0.0246360588
TNC	P24821	False	TENA_HUMAN		CPI-SC0BC542ACC	0.4141705873	0.0008241686	0.0016475738	0.0	0.0232035271	0.0022702606	0.1760576207	0.0066630441	0.005765965	0.0087733294	0.2016179265	0.0080101693	0.12682625	0.0071005981	0.3547049512	0.0061590162
PLAUR	Q03405	False	UPAR_HUMAN		CPI-SC0E9C058EB	0.0	0.0	0.0010870806	0.0	0.0	0.0	0.0	0.0007583617	0.1402818629	0.0	0.0	0.0018111843	0.0	0.002048272	0.0	0.4101140882
VCAM1	P19320	False	VCAM1_HUMAN		CPI-SC0A9EB628A	0.2816651668	0.0097860341	0.0039409463	0.028662	1.1187798719	0.0084542255	1.8633548473	0.0101128926	0.1875795091	0.0063122101	0.0447001415	0.0282765167	0.0	0.0075434956	0.0	0.8160004118
JAM2	P57087	False	JAM2_HUMAN		CPI-SC070D5A96F	0.7806857142	0.018578251	0.0066159656	0.0	0.0788383005	0.0250692775	0.3728872266	0.0987105281	0.7276788206	0.0136594149	1.2284966395	0.059919275	0.0	0.0334416768	0.4717687073	2.6116005441
FN1	P02751	False	FINC_HUMAN		CPI-SC0B4D7E0FF	0.0073254009	0.2663814595	0.0067245352	0.0	0.0	0.0076124519	0.2222674828	0.0061972155	0.0362821007	0.3973443744	0.0565720939	0.0334500213	0.0	0.1139614952	10.3388659024	4.7338830294
VCAM1	P19320	False	VCAM1_HUMAN		CPI-SC08E97F7CA	0.2816651668	0.0097860341	0.0039409463	0.028662	1.1187798719	0.0084542255	1.8633548473	0.0101128926	0.1875795091	0.0063122101	0.0447001415	0.0282765167	0.0	0.0075434956	0.0	0.8160004118
MADCAM1	Q13477	False	MADCA_HUMAN		CPI-SC098B43B5A	0.0	0.0	0.0015057919	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013299521	0.0	0.0	0.0	0.0
FN1	P02751	False	FINC_HUMAN		CPI-SC08B2AD7C6	0.0073254009	0.2663814595	0.0067245352	0.0	0.0	0.0076124519	0.2222674828	0.0061972155	0.0362821007	0.3973443744	0.0565720939	0.0334500213	0.0	0.1139614952	10.3388659024	4.7338830294
CD40LG	P29965	False	CD40L_HUMAN		CPI-SC0C8B4C056	0.0	0.0016803343	0.0011982524	0.0	0.0	0.0013832105	0.0176373399	0.0037352156	0.0	0.0	0.0	0.0	0.0	0.0024603703	0.0	0.0
L1CAM	P32004	False	L1CAM_HUMAN		CPI-SC0592EC3D0	0.0525103516	0.3870922135	0.3371690916	0.2713574577	0.0321234926	0.1173241371	0.2319128719	0.3605002664	0.1067800248	0.3375174186	0.1572728136	0.0505328708	0.0	0.3579279541	0.0	0.0061590162
FBN1	P35555	False	FBN1_HUMAN		CPI-SC058F72F90	0.2190385717	0.5620627058	0.2262319273	0.2817527465	0.8980690394	0.2687131732	0.9317980246	0.3254536241	0.0086005106	0.2046306598	0.597812219	0.0172441893	0.0	0.2085404465	0.4682039756	0.3107525147
FN1	P02751	False	FINC_HUMAN		CPI-SC092C3E4DF	0.0073254009	0.2663814595	0.0067245352	0.0	0.0	0.0076124519	0.2222674828	0.0061972155	0.0362821007	0.3973443744	0.0565720939	0.0334500213	0.0	0.1139614952	10.3388659024	4.7338830294
TNC	P24821	False	TENA_HUMAN		CPI-SC01195CB48	0.4141705873	0.0008241686	0.0016475738	0.0	0.0232035271	0.0022702606	0.1760576207	0.0066630441	0.005765965	0.0087733294	0.2016179265	0.0080101693	0.12682625	0.0071005981	0.3547049512	0.0061590162
FN1	P02751	False	FINC_HUMAN		CPI-SC096929DB0	0.0073254009	0.2663814595	0.0067245352	0.0	0.0	0.0076124519	0.2222674828	0.0061972155	0.0362821007	0.3973443744	0.0565720939	0.0334500213	0.0	0.1139614952	10.3388659024	4.7338830294
VTN	P04004	False	VTNC_HUMAN		CPI-SC067AD890A	0.0642931146	0.0088639809	0.0075397435	0.0518957518	0.0551709474	0.0204739381	1.9935961857	0.0202011455	0.0832179915	0.0245934815	0.036523584	0.0625480135	11.5760168033	0.0200323581	0.2294472615	2.5943752512
FN1	P02751	False	FINC_HUMAN		CPI-SC0847A64D2	0.0073254009	0.2663814595	0.0067245352	0.0	0.0	0.0076124519	0.2222674828	0.0061972155	0.0362821007	0.3973443744	0.0565720939	0.0334500213	0.0	0.1139614952	10.3388659024	4.7338830294
LAMC1	P11047	False	LAMC1_HUMAN		CPI-SC0EEF3A379	0.3799669906	0.6692883264	0.5033911239	0.1750643169	0.5298932709	0.8397212796	2.0677374877	0.435811957	0.2028387761	0.4503941562	1.3088116925	0.5570816057	5.0924568636	0.4324273098	1.0344184634	0.5207532353
LAMC1	P11047	False	LAMC1_HUMAN		CPI-SC0A2FE9693	0.3799669906	0.6692883264	0.5033911239	0.1750643169	0.5298932709	0.8397212796	2.0677374877	0.435811957	0.2028387761	0.4503941562	1.3088116925	0.5570816057	5.0924568636	0.4324273098	1.0344184634	0.5207532353
CDH1	P12830	False	CADH1_HUMAN		CPI-SC007890A1C	0.0	0.0027451106	0.0	0.0	0.0209132175	0.0041932933	0.1069635788	0.0004804145	0.0	0.0033809278	0.0	0.0010946325	0.0	0.002677627	2.7445352897	0.0
SPP1	P10451	False	OSTP_HUMAN		CPI-SC01AB9BED7	0.0262882584	0.0050017707	0.0061046855	0.0640324859	0.0794533498	0.0120794222	1.3026052709	0.0149276941	0.0795073669	0.0	0.0786148449	0.0271784529	0.3466877727	0.012519632	0.9814033171	0.0246360588
TNC	P24821	False	TENA_HUMAN		CPI-SC056BF6CBB	0.4141705873	0.0008241686	0.0016475738	0.0	0.0232035271	0.0022702606	0.1760576207	0.0066630441	0.005765965	0.0087733294	0.2016179265	0.0080101693	0.12682625	0.0071005981	0.3547049512	0.0061590162
VCAM1	P19320	False	VCAM1_HUMAN		CPI-SC062D34C2A	0.2816651668	0.0097860341	0.0039409463	0.028662	1.1187798719	0.0084542255	1.8633548473	0.0101128926	0.1875795091	0.0063122101	0.0447001415	0.0282765167	0.0	0.0075434956	0.0	0.8160004118
TNC	P24821	False	TENA_HUMAN		CPI-SC04AED00CE	0.4141705873	0.0008241686	0.0016475738	0.0	0.0232035271	0.0022702606	0.1760576207	0.0066630441	0.005765965	0.0087733294	0.2016179265	0.0080101693	0.12682625	0.0071005981	0.3547049512	0.0061590162
TGFB1	P01137	False	TGFB1_HUMAN		CPI-SC0E60FEE99	0.0121740068	0.0026598413	0.0037777076	0.0	0.0165806408	0.0025061079	0.0589953099	0.0072281612	1.5435667077	0.0260445753	0.0	0.0115539496	0.438538727	0.0034186841	0.2963798738	0.0712594441
IFNK	Q9P0W0	False	IFNK_HUMAN		CPI-SC0D089F0A9	0.0040240767	0.0	0.0	0.0	0.0205511429	0.0018617041	0.0	0.0008819681	0.0	0.002370468	0.0	0.0100289328	0.0	0.0	0.0943894878	0.0
PDGFB	P01127	False	PDGFB_HUMAN		CPI-SC033E22B14	0.0224924319	0.1079919633	0.1121171124	0.0819986452	0.2612651896	0.0821778094	0.085535241	0.0310283286	0.9061985244	0.1071859464	0.0313333735	0.0242660787	0.1268262987	0.0985144776	0.2024086631	1.3874810093
GDF11	O95390	False	GDF11_HUMAN		CPI-SC001669E22	0.159646962	0.0216343433	0.032978176	0.0756418208	0.0597676148	0.0393951143	0.0656097846	0.0380005283	0.0169690001	0.0328592272	0.193596993	0.0213750719	0.0	0.0255129581	0.1155388153	0.0249252243
MSTN	O14793	False	GDF8_HUMAN		CPI-SC023986FB9	0.0	0.0042855333	0.0	0.0	0.0	0.0	0.0	0.0005039459	0.0	0.0	0.0	0.0052725712	0.0	0.0	0.0	0.0
GDF11	O95390	False	GDF11_HUMAN		CPI-SC017215F7F	0.159646962	0.0216343433	0.032978176	0.0756418208	0.0597676148	0.0393951143	0.0656097846	0.0380005283	0.0169690001	0.0328592272	0.193596993	0.0213750719	0.0	0.0255129581	0.1155388153	0.0249252243
MSTN	O14793	False	GDF8_HUMAN		CPI-SC08968AFE6	0.0	0.0042855333	0.0	0.0	0.0	0.0	0.0	0.0005039459	0.0	0.0	0.0	0.0052725712	0.0	0.0	0.0	0.0
TGFB1	P01137	False	TGFB1_HUMAN		CPI-SC098C06330	0.0121740068	0.0026598413	0.0037777076	0.0	0.0165806408	0.0025061079	0.0589953099	0.0072281612	1.5435667077	0.0260445753	0.0	0.0115539496	0.438538727	0.0034186841	0.2963798738	0.0712594441
TGFB3	P10600	False	TGFB3_HUMAN		CPI-SC0D5CFA431	0.0767454439	0.0529688787	0.0588917508	0.0677791484	0.1416133242	0.0616023356	0.0195016167	0.1319865521	0.0191932061	0.0342380551	0.0472515448	0.2332328716	0.0671213016	0.0542992578	1.0441440656	0.0
TGFB2	P61812	False	TGFB2_HUMAN		CPI-SC03DD946B2	0.6195105709	0.2177438302	0.6164844731	0.2190103732	2.0963165567	0.5554748289	0.1470918867	0.1248928398	0.0771386193	0.2275543373	0.3615985388	0.1199654239	0.2203526591	0.0836521879	0.2636696098	1.1708224279
TGFB1	P01137	False	TGFB1_HUMAN		CPI-SC0984894BC	0.0121740068	0.0026598413	0.0037777076	0.0	0.0165806408	0.0025061079	0.0589953099	0.0072281612	1.5435667077	0.0260445753	0.0	0.0115539496	0.438538727	0.0034186841	0.2963798738	0.0712594441
TGFB3	P10600	False	TGFB3_HUMAN		CPI-SC0077CEB82	0.0767454439	0.0529688787	0.0588917508	0.0677791484	0.1416133242	0.0616023356	0.0195016167	0.1319865521	0.0191932061	0.0342380551	0.0472515448	0.2332328716	0.0671213016	0.0542992578	1.0441440656	0.0
TGFB2	P61812	False	TGFB2_HUMAN		CPI-SC032246C72	0.6195105709	0.2177438302	0.6164844731	0.2190103732	2.0963165567	0.5554748289	0.1470918867	0.1248928398	0.0771386193	0.2275543373	0.3615985388	0.1199654239	0.2203526591	0.0836521879	0.2636696098	1.1708224279
NRG1	Q02297	False	NRG1_HUMAN		CPI-SC0E5218AA4	0.4749199679	8.6623970703	2.7187818326	21.772767993	0.6224186749	7.4460104472	1.0158803645	3.1262615816	0.4496006937	33.3765998712	5.8523646381	0.3197708705	1.6811535114	21.3327038821	0.0194670317	1.2878363235
IGF1	P05019	False	IGF1_HUMAN		CPI-SC0A68C5F13	0.0335142837	0.0081013234	0.0120242884	0.0	0.0488765025	0.0059026603	0.2338241815	1.1107016089	0.3603278587	0.1560235355	0.0	0.033576345	0.0	0.0151119453	0.0	0.0061590159
GDF9	O60383	False	GDF9_HUMAN		CPI-SC0FDB4B6D9	0.0483036739	0.017520594	0.0088269052	0.0279565443	0.0	0.0139538506	0.0101235273	0.0164389574	0.0484926105	0.0107612338	0.0170225422	0.0562822686	0.0	0.0159464917	0.0	0.0
PSPN	O60542	False	PSPN_HUMAN		CPI-SC0BD56F4CB	0.0	0.0	0.0	0.0	0.0	0.0017135648	0.0	0.0017524247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GDNF	P39905	False	GDNF_HUMAN		CPI-SC00ACA947E	0.0	0.0012371839	0.0013267062	0.0080162248	0.0	0.001506128	0.0	0.0021561204	0.0095721076	0.0027950356	0.0	0.0	0.0	0.0025862132	0.0	0.0
ARTN	Q5T4W7	False	ARTN_HUMAN		CPI-SC0EB9D030F	0.0	0.0017308625	0.0	0.0	0.0	0.000331648	0.0487251084	0.0009417025	0.006582984	0.0	0.0	0.0019478774	0.0	0.0039996116	0.0	0.0
TSLP	Q969D9	False	TSLP_HUMAN		CPI-SC090068F7B	0.0	0.0024996069	0.0146709951	0.0	0.0	0.0062888515	0.0	0.0022634676	0.0891962013	0.0	0.0	0.0020367453	0.0	0.0006695982	0.0	0.0
CRLF2	Q9HC73	False	CRLF2_HUMAN		CPI-SC047CEF2DD	0.0872666351	0.1184512092	0.0642497866	0.0485003662	0.073467665	0.065783854	0.0895070049	0.1046778537	0.1564934303	0.1027984699	0.1261675714	0.051939221	0.0578653068	0.0973309076	0.2024086585	0.1579225456
NRTN	Q99748	False	NRTN_HUMAN		CPI-SC001AFA16D	0.0049593751	0.0061782579	0.0091948762	0.0	0.0247418818	0.0059850301	0.0752327882	0.0111463172	0.0047027374	0.0302157696	0.009588049	0.0058436307	0.0	0.0071632351	0.0	0.0
PDGFRA	P16234	True	PGFRA_HUMAN	PDGFR complex	CPI-SC033E22B14	0.0137733915	0.0114918285	0.0135641355	0.0636731761	0.4680977488	0.0173406061	2.9499743103	0.0169689445	0.0731203669	0.0235142206	6.3990566844	0.0320420278	0.0	0.0232309806	0.0943894878	0.0184770441
PDGFRB	P09619	True	PGFRB_HUMAN	PDGFR complex	CPI-SC033E22B14	1.0858124277	0.014279905	0.0967317415	0.0	0.0295507401	0.0080251418	1.8762589789	0.0141189514	0.0243977055	0.012682136	0.0	0.0107991863	12.4765517042	0.0225151779	0.6313785914	0.850757388
RET	P07949	True	RET_HUMAN	RET receptor 1	CPI-SC00ACA947E	0.0075653375	0.0002108594	0.0042993933	0.0	0.0	0.0012090124	0.0	0.0185611059	0.0	0.0021363428	0.0102515429	0.0010474321	0.0	0.0099280187	0.0	0.1663561765
RET	P07949	True	RET_HUMAN	RET receptor 1	CPI-SC0EB9D030F	0.0075653375	0.0002108594	0.0042993933	0.0	0.0	0.0012090124	0.0	0.0185611059	0.0	0.0021363428	0.0102515429	0.0010474321	0.0	0.0099280187	0.0	0.1663561765
RET	P07949	True	RET_HUMAN	RET receptor 2	CPI-SC001AFA16D	0.0075653375	0.0002108594	0.0042993933	0.0	0.0	0.0012090124	0.0	0.0185611059	0.0	0.0021363428	0.0102515429	0.0010474321	0.0	0.0099280187	0.0	0.1663561765
RET	P07949	True	RET_HUMAN	RET receptor 4	CPI-SC0BD56F4CB	0.0075653375	0.0002108594	0.0042993933	0.0	0.0	0.0012090124	0.0	0.0185611059	0.0	0.0021363428	0.0102515429	0.0010474321	0.0	0.0099280187	0.0	0.1663561765
GFRA1	P56159	True	GFRA1_HUMAN	RET receptor 1	CPI-SC00ACA947E	0.6188116451	0.5520809101	0.1684197202	2.1190651347	0.0450161237	1.3374589089	0.0101235273	0.2861107201	0.0754658763	0.3121295625	2.4793035494	0.5823779071	0.081020096	0.1831701962	0.0	0.3852360157
GFRA1	P56159	True	GFRA1_HUMAN	RET receptor 1	CPI-SC0EB9D030F	0.6188116451	0.5520809101	0.1684197202	2.1190651347	0.0450161237	1.3374589089	0.0101235273	0.2861107201	0.0754658763	0.3121295625	2.4793035494	0.5823779071	0.081020096	0.1831701962	0.0	0.3852360157
GFRA2	O00451	True	GFRA2_HUMAN	RET receptor 2	CPI-SC001AFA16D	0.0433289418	0.1264525672	0.1445829974	0.127623214	0.1884902875	0.5715726028	0.1178442667	0.092668242	0.0515378461	0.3308338281	0.2365690898	0.0463301805	0.2013813452	0.4829846597	0.0	0.4139268389
GFRA4	Q9GZZ7	True	GFRA4_HUMAN	RET receptor 4	CPI-SC0BD56F4CB	0.0716579561	0.1461000881	0.1729833245	0.1323566831	0.0497742266	0.222703873	0.2285118867	0.1244263839	0.1511559905	0.1784941228	0.0597922027	0.148553208	0.0261233068	0.1337131945	0.1381883415	0.2633930735
TGFBR1	P36897	True	TGFR1_HUMAN	TGFR_AVR2A	CPI-SC001669E22	0.3299099939	0.1031875274	0.0582184215	0.0733071604	0.5529725847	0.6005411166	2.0674683628	0.1370021057	19.6962637811	0.0692549794	0.5748740843	0.4465519568	1.5875662229	0.1045057513	2.0938937414	1.2088222969
TGFBR1	P36897	True	TGFR1_HUMAN	TGFR_AVR2A	CPI-SC023986FB9	0.3299099939	0.1031875274	0.0582184215	0.0733071604	0.5529725847	0.6005411166	2.0674683628	0.1370021057	19.6962637811	0.0692549794	0.5748740843	0.4465519568	1.5875662229	0.1045057513	2.0938937414	1.2088222969
TGFBR1	P36897	True	TGFR1_HUMAN	TGFR_AVR2B	CPI-SC017215F7F	0.3299099939	0.1031875274	0.0582184215	0.0733071604	0.5529725847	0.6005411166	2.0674683628	0.1370021057	19.6962637811	0.0692549794	0.5748740843	0.4465519568	1.5875662229	0.1045057513	2.0938937414	1.2088222969
TGFBR1	P36897	True	TGFR1_HUMAN	TGFR_AVR2B	CPI-SC08968AFE6	0.3299099939	0.1031875274	0.0582184215	0.0733071604	0.5529725847	0.6005411166	2.0674683628	0.1370021057	19.6962637811	0.0692549794	0.5748740843	0.4465519568	1.5875662229	0.1045057513	2.0938937414	1.2088222969
