gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	Astrocytes	CA1 Neurons	CA2/CA3 Neuron	Cajal Retzius	Choroid Plexus	Dentate Gyrus	Fibroblast	Inhibitory Interneurons	Microglia	Neurons	OPC	Oligo	Pericytes	Subiculum	VLMC	Vascular Endothelial
COL4A3	Q01955	False	CO4A3_HUMAN		CPI-SC07FB88720	0.0074079234	0.0077280975	0.0137733129	0.0	3.3873546286	0.0067096092	0.2592372198	0.0082412888	0.0143701907	0.0093260733	0.0399383991	0.0060170214	3.55826572	0.0090398863	0.0	0.1626871966
COL14A1	Q05707	False	COEA1_HUMAN		CPI-SC0BD4C290F	0.023869589	0.0290073206	0.0242835995	0.089287994	0.0997063623	0.0126012841	0.0943833819	0.1242950033	0.0995716174	0.0161498335	0.0162343442	0.0131754468	0.0	0.0279333487	0.4305607949	0.1697188718
COL16A1	Q07092	False	COGA1_HUMAN		CPI-SC053BBE2B1	0.2241826331	0.0124031505	0.0210902314	0.0	0.0483273768	0.0046121594	0.1024260175	0.0400881913	0.0047298824	0.0632484061	0.3300901272	0.0770003044	0.0	0.0599668221	0.2488167949	0.1696177949
COL4A6	Q14031	False	CO4A6_HUMAN		CPI-SC0DA5EFA18	0.0416457386	0.0287761907	0.0320651108	0.0	0.2443104275	0.0242708554	4.7187081656	0.0219982659	0.0063062121	0.0363462504	0.010999098	0.0098719447	0.34059941	0.0144244576	0.0	0.0
COL9A2	Q14055	False	CO9A2_HUMAN		CPI-SC0F590482E	0.0172150538	0.0071759479	0.0067366348	0.0	0.0	0.0086913066	0.3410494017	0.0179298925	0.0194937214	0.0389847812	0.0672749918	0.0331562681	0.0	0.0471835607	0.0615483077	0.0
COL19A1	Q14993	False	COJA1_HUMAN		CPI-SC0BA41B0D3	0.0210959021	0.0407793423	0.1174287953	0.0242515964	0.0483725797	0.0353925771	0.0	5.1701673747	0.0156828012	0.4417670832	0.0322371459	0.019371571	0.0	0.3756189293	0.0	0.0
COL28A1	Q2UY09	False	COSA1_HUMAN		CPI-SC0FF018913	0.003362531	0.0587261168	0.0398380738	0.0314082169	0.0177868841	0.0204332814	0.0	0.0309204489	0.0089528901	0.0507727869	0.0592074142	0.0036015349	0.09267841	0.0368165193	0.0	0.0
COL13A1	Q5TAT6	False	CODA1_HUMAN		CPI-SC08BF895FC	0.0	0.0118724735	0.0053518354	0.0	0.0091679855	0.0135015321	1.1334764192	0.001505604	0.007040835	0.0061222057	0.0	0.0130154299	0.1455604	0.0076115394	0.0	0.1311785726
COL27A1	Q8IZC6	False	CORA1_HUMAN		CPI-SC0D7F33CFB	0.1480298028	0.0076241641	0.0037170606	0.0	0.342318221	0.0027426948	0.3878462356	0.0160685298	1.7335401257	0.0078060716	0.4114450674	0.0534573175	0.73855841	0.0226423874	0.0	0.0981887692
COL26A1	Q96A83	False	COQA1_HUMAN		CPI-SC0EACF2D60	0.0021810727	0.0170796597	0.0082214077	0.0	0.003767483	0.0092277423	3.2041011515	0.9747883509	0.0156547063	0.3234301369	0.1895007994	0.0030671225	0.154878454	0.1405535951	0.0	0.0
COL12A1	Q99715	False	COCA1_HUMAN		CPI-SC004A436C5	0.027953529	0.0250360511	0.1356402751	0.0	0.019751529	0.0042353578	1.0264099539	0.0186893772	0.0109884381	0.2198272934	0.0113951284	0.0134243844	0.03669725	0.1718006636	4.0116980256	0.0
COL20A1	Q9P218	False	COKA1_HUMAN		CPI-SC00BE2EEE3	0.0267599	0.0952505065	0.0921573429	0.0	0.1055342681	0.184998815	0.1022354781	0.0614579343	0.016295803	0.1726503635	0.0877067273	0.0395101749	0.140056	0.0962354881	0.2093249487	0.0
COL17A1	Q9UMD9	False	COHA1_HUMAN		CPI-SC08AA91C84	0.0	0.0107750358	0.0048507329	0.0	0.0381920181	0.0053580996	0.008196379	0.0138495787	0.0034540595	0.0016098891	0.0088493874	0.0180638972	0.0	0.0036133905	0.0	0.0
SEMA7A	O75326	False	SEM7A_HUMAN		CPI-SC0EAF80261	0.0380305234	0.1314534245	0.1161287519	0.0809690361	0.0181658116	0.1928206953	0.0512104665	0.0649841746	0.0757848552	0.292064859	0.0628176441	0.1665824266	0.18905966	0.1624761864	0.2339601923	1.5506793761
COL6A6	A6NMZ7	False	CO6A6_HUMAN		CPI-SC05D87F723	0.0	0.0046970496	0.003459946	0.0	0.0161389239	0.0026500769	0.024194621	0.0130031824	0.0033532113	0.0011120905	0.0	0.0013110002	0.0	0.0074409085	0.0	0.7780773761
COL6A5	A8TX70	False	CO6A5_HUMAN		CPI-SC0606C6896	0.0	0.006825886	0.0053066155	0.0	0.0534393478	0.0022362014	0.0	0.0173817834	0.0026307225	0.0	0.0	0.0098846403	0.0	0.0076577219	0.0	0.0
COL1A1	P02452	False	CO1A1_HUMAN		CPI-SC01EA4FF6B	0.1100048495	0.0048499159	0.008344916	0.0805360479	0.0	0.001385503	0.3885879526	0.0032749332	0.007026997	0.0165333527	0.0048297233	0.0041430902	0.0	0.0034136724	0.0612157775	0.0
COL2A1	P02458	False	CO2A1_HUMAN		CPI-SC036D78A43	0.0018745724	0.0009975858	0.0029379027	0.0	0.0196805471	0.0018433521	0.0	0.004352396	0.0	0.0030341055	0.0099817036	0.0134641093	0.0	0.0048306161	0.0	0.0
COL3A1	P02461	False	CO3A1_HUMAN		CPI-SC054484F7B	0.0	0.0028229374	0.0028648185	0.0339194639	0.0	0.00282844	0.7962633499	0.0056216952	0.0	0.0165333524	0.0	0.0029635209	0.0	0.002113927	0.3200199615	0.1894466154
COL4A1	P02462	False	CO4A1_HUMAN		CPI-SC02392F4AF	0.1836018159	0.5424449924	0.6685133134	0.042937253	0.0639801902	0.1998727473	0.8057734082	0.245059135	0.0212930393	0.4283028068	0.0941153002	0.0423164172	1.07569338	0.3540022796	0.428582141	1.7190245043
FN1	P02751	False	FINC_HUMAN		CPI-SC01FFC9392	0.0173354117	0.2003802773	0.0045431229	0.0	0.0	0.0073948039	0.1134679942	0.0109097811	0.0568456075	0.5319436336	0.0375112194	0.0410657647	0.17416141	0.1167995616	5.3864265256	4.4681351966
COL5A2	P05997	False	CO5A2_HUMAN		CPI-SC0CA7B34A5	0.1607904014	0.0690079311	0.0658266054	0.1193182651	0.084868808	0.0266144457	1.0657700548	0.1325826	0.0074876788	0.0118268819	0.008280105	0.0081921004	0.4253854	0.0303710073	2.4852198974	0.4785597692
COL1A2	P08123	False	CO1A2_HUMAN		CPI-SC05CCF815E	0.0393644766	0.0034129849	0.0040712866	0.0	0.0434943043	0.0023150446	2.6141585058	0.0013015211	0.0087872121	0.0385906225	0.0107051482	0.0095093761	0.39244837	0.0012527984	1.3404478462	0.0
COL4A2	P08572	False	CO4A2_HUMAN		CPI-SC07222A428	0.2535807593	0.6419834141	0.8287145313	0.0453280361	0.0967697645	0.3274691205	0.7460937831	0.3772181617	0.0101074561	0.369302305	0.2427580914	0.0386960698	0.85233169	0.4338520959	0.8406201667	1.757581812
COL11A1	P12107	False	COBA1_HUMAN		CPI-SC0FBFA176B	0.1420458414	0.3766778597	0.4370707765	1.4711673675	0.0266487178	0.0276768146	0.2023633405	0.1272378338	0.0112626597	0.1892107868	1.0354620782	0.0101797031	0.0	0.0861265718	0.628450359	0.0
COL6A1	P12109	False	CO6A1_HUMAN		CPI-SC08D8A859F	0.0108437598	0.1368359962	0.3950351092	0.0114135968	0.0091679869	0.0239544849	0.2686286162	0.0152272436	0.0151476955	0.1022743577	0.0057794014	0.0075562279	0.0	0.1228027686	1.1152176798	0.0
COL6A2	P12110	False	CO6A2_HUMAN		CPI-SC0814068D9	0.0	0.0549333718	0.0697431873	0.0954803494	0.0	0.00304973	0.1756475918	0.006567223	0.0067725366	0.0279795148	0.0075524994	0.0106949075	0.0	0.0538139477	0.8905373462	0.0
COL6A3	P12111	False	CO6A3_HUMAN		CPI-SC0D870AE49	0.0	0.0019433954	0.002657731	0.0	0.0	0.0	0.354584291	0.0023253062	0.0858806939	0.018461681	0.0090735706	0.0175295301	0.0	0.0104820403	0.0194250256	0.0
COL11A2	P13942	False	COBA2_HUMAN		CPI-SC0E4E54E13	0.5009574352	0.0092457801	0.0165073184	0.0	0.0444636341	0.0134971452	0.0435592245	0.0255059174	0.01560567	0.0339760161	0.3647538217	0.0735332845	0.0	0.0095938738	0.0	0.0922007692
COL9A1	P20849	False	CO9A1_HUMAN		CPI-SC08F797F90	0.02308228	0.0125529748	0.0114753206	0.0	0.0	0.0010346369	0.0037735598	0.0233914796	0.0049870996	0.0	0.0930404527	0.1230354212	0.0	0.0079222261	0.0	0.0
COL5A1	P20908	False	CO5A1_HUMAN		CPI-SC035134F18	0.0072825241	0.0326999382	0.0325074167	0.019197247	0.095625163	0.0322054264	0.5192044717	0.0237772096	0.0095310345	0.0343597478	0.0044468798	0.0035100284	0.0	0.1023686247	0.0777471923	0.0
COL8A2	P25067	False	CO8A2_HUMAN		CPI-SC04B354AE3	0.0056344379	0.0006511098	0.0035227439	0.0	1.1258132221	0.000503275	0.0401603469	0.0016776436	0.0	0.0239895796	0.0	0.0011283532	0.0	0.0039134698	1.1785984872	0.0
COL5A3	P25940	False	CO5A3_HUMAN		CPI-SC0FC645961	0.0759805763	0.0022999139	0.0131957344	0.0	0.1362946581	0.0025678985	0.0561204297	0.0059651038	0.0	0.0021196993	0.2543862368	0.025322567	0.1798016504	0.0050015389	0.0296154142	0.0629382073
COL8A1	P27658	False	CO8A1_HUMAN		CPI-SC058845C44	0.0063839917	0.013537216	0.0145117294	0.0555216265	14.2652369022	0.0104683649	1.1357152041	0.0261979453	0.0086445799	0.0120317424	0.0032296184	0.0147177391	1.75173227	0.1801820041	1.8909150128	0.1192051282
COL4A5	P29400	False	CO4A5_HUMAN		CPI-SC09C0B5D08	0.4833961076	0.0160436876	0.0174335218	0.0679154217	1.6848482293	0.0185053259	4.7237772152	0.0287433043	0.0183063877	0.0550712308	0.0027326954	0.0180201218	1.01795004	0.016782996	0.1611657308	0.1461814786
COL15A1	P39059	False	COFA1_HUMAN		CPI-SC039D075C6	0.0054175586	0.003554383	0.0395293933	0.0	0.0	0.006752636	0.3262250379	0.0052599564	0.3703711352	0.0567463962	0.0038307981	0.0262805062	0.0618047	0.0391370177	0.0	0.0902535043
COL18A1	P39060	False	COIA1_HUMAN		CPI-SC04B0064C4	0.0135209047	0.0130030039	0.0134539923	0.0	0.3541815254	0.0042945518	0.6617648053	0.0144899547	0.0	0.0083984674	0.2553166575	0.0118700579	0.071787509	0.0179155771	0.0	0.09892371
COL4A4	P53420	False	CO4A4_HUMAN		CPI-SC03DD752AB	0.1022892917	0.0220630051	0.0328827217	0.0	2.6379059058	0.0284109718	0.1994533294	0.0452329078	0.0336386968	0.0159754508	0.0836009802	0.0168554857	2.20693587	0.0315014361	0.2598068077	0.164186
COL4A3	Q01955	False	CO4A3_HUMAN		CPI-SC052A417CB	0.0074079234	0.0077280975	0.0137733129	0.0	3.3873546286	0.0067096092	0.2592372198	0.0082412888	0.0143701907	0.0093260733	0.0399383991	0.0060170214	3.55826572	0.0090398863	0.0	0.1626871966
COL14A1	Q05707	False	COEA1_HUMAN		CPI-SC0E0C50FCA	0.023869589	0.0290073206	0.0242835995	0.089287994	0.0997063623	0.0126012841	0.0943833819	0.1242950033	0.0995716174	0.0161498335	0.0162343442	0.0131754468	0.0	0.0279333487	0.4305607949	0.1697188718
COL16A1	Q07092	False	COGA1_HUMAN		CPI-SC01E9FAC20	0.2241826331	0.0124031505	0.0210902314	0.0	0.0483273768	0.0046121594	0.1024260175	0.0400881913	0.0047298824	0.0632484061	0.3300901272	0.0770003044	0.0	0.0599668221	0.2488167949	0.1696177949
COL4A6	Q14031	False	CO4A6_HUMAN		CPI-SC061137A41	0.0416457386	0.0287761907	0.0320651108	0.0	0.2443104275	0.0242708554	4.7187081656	0.0219982659	0.0063062121	0.0363462504	0.010999098	0.0098719447	0.34059941	0.0144244576	0.0	0.0
COL9A2	Q14055	False	CO9A2_HUMAN		CPI-SC08226CD3B	0.0172150538	0.0071759479	0.0067366348	0.0	0.0	0.0086913066	0.3410494017	0.0179298925	0.0194937214	0.0389847812	0.0672749918	0.0331562681	0.0	0.0471835607	0.0615483077	0.0
COL19A1	Q14993	False	COJA1_HUMAN		CPI-SC0ADD7BEF0	0.0210959021	0.0407793423	0.1174287953	0.0242515964	0.0483725797	0.0353925771	0.0	5.1701673747	0.0156828012	0.4417670832	0.0322371459	0.019371571	0.0	0.3756189293	0.0	0.0
COL28A1	Q2UY09	False	COSA1_HUMAN		CPI-SC083EDDA21	0.003362531	0.0587261168	0.0398380738	0.0314082169	0.0177868841	0.0204332814	0.0	0.0309204489	0.0089528901	0.0507727869	0.0592074142	0.0036015349	0.09267841	0.0368165193	0.0	0.0
COL13A1	Q5TAT6	False	CODA1_HUMAN		CPI-SC0CCF30377	0.0	0.0118724735	0.0053518354	0.0	0.0091679855	0.0135015321	1.1334764192	0.001505604	0.007040835	0.0061222057	0.0	0.0130154299	0.1455604	0.0076115394	0.0	0.1311785726
COL27A1	Q8IZC6	False	CORA1_HUMAN		CPI-SC0CE6F5084	0.1480298028	0.0076241641	0.0037170606	0.0	0.342318221	0.0027426948	0.3878462356	0.0160685298	1.7335401257	0.0078060716	0.4114450674	0.0534573175	0.73855841	0.0226423874	0.0	0.0981887692
COL26A1	Q96A83	False	COQA1_HUMAN		CPI-SC0AD6D8724	0.0021810727	0.0170796597	0.0082214077	0.0	0.003767483	0.0092277423	3.2041011515	0.9747883509	0.0156547063	0.3234301369	0.1895007994	0.0030671225	0.154878454	0.1405535951	0.0	0.0
COL12A1	Q99715	False	COCA1_HUMAN		CPI-SC0F300DE24	0.027953529	0.0250360511	0.1356402751	0.0	0.019751529	0.0042353578	1.0264099539	0.0186893772	0.0109884381	0.2198272934	0.0113951284	0.0134243844	0.03669725	0.1718006636	4.0116980256	0.0
COL20A1	Q9P218	False	COKA1_HUMAN		CPI-SC00064A9CE	0.0267599	0.0952505065	0.0921573429	0.0	0.1055342681	0.184998815	0.1022354781	0.0614579343	0.016295803	0.1726503635	0.0877067273	0.0395101749	0.140056	0.0962354881	0.2093249487	0.0
COL17A1	Q9UMD9	False	COHA1_HUMAN		CPI-SC06873D10F	0.0	0.0107750358	0.0048507329	0.0	0.0381920181	0.0053580996	0.008196379	0.0138495787	0.0034540595	0.0016098891	0.0088493874	0.0180638972	0.0	0.0036133905	0.0	0.0
LAMC1	P11047	False	LAMC1_HUMAN		CPI-SC0E3784FFB	0.2815442972	0.659275995	0.4479404372	0.2012479217	0.5421722547	0.8416957744	3.0091076204	0.4074114168	0.2643112878	0.4778412317	1.3540240495	0.7386840988	5.8260804	0.4408081148	0.9822975128	0.8274305214
CDH1	P12830	False	CADH1_HUMAN		CPI-SC0D9B795CC	0.0060577167	0.0015795937	0.0036122261	0.0	0.0278921355	0.0011250052	0.1402652888	0.0	0.011825826	0.0	0.0	0.0056190153	0.0	0.000563201	2.6974300397	0.0
FN1	P02751	False	FINC_HUMAN		CPI-SC08B6B74FB	0.0173354117	0.2003802773	0.0045431229	0.0	0.0	0.0073948039	0.1134679942	0.0109097811	0.0568456075	0.5319436336	0.0375112194	0.0410657647	0.17416141	0.1167995616	5.3864265256	4.4681351966
F2	P00734	False	THRB_HUMAN		CPI-SC0BAB29E69	0.0	0.0022402558	0.0021122609	0.0	0.0	0.0010561694	0.0	0.0028476329	0.0	0.0075803039	0.0	0.0	0.0	0.0030427981	0.0	0.0
PLG	P00747	False	PLMN_HUMAN		CPI-SC04FDBA606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0066915964	0.0	0.0	0.0	0.0	0.0	0.0005368089	0.0	0.0
VTN	P04004	False	VTNC_HUMAN		CPI-SC08067D831	0.0523073772	0.0141433202	0.0162772559	0.011392012	0.0	0.0214344783	2.0426347224	0.038431331	0.0910417306	0.0809853318	0.0492979134	0.071779325	13.17225629	0.0200906141	0.0877084359	1.4725257607
THBS1	P07996	False	TSP1_HUMAN		CPI-SC0200AC9E3	0.00400032	0.0032803287	0.0	0.0	0.0289732971	0.0002092132	0.0840672099	0.0063033891	0.0	0.0	0.0	0.0	0.0	0.0038793023	0.0274294231	0.0
CD40LG	P29965	False	CD40L_HUMAN		CPI-SC0974B60B7	0.0	0.0014709746	0.0035352915	0.0	0.0	0.0012967178	0.0	0.0	0.0091033734	0.0043921163	0.0	0.0	0.0	0.0	0.0	0.0
FN1	P02751	False	FINC_HUMAN		CPI-SC090855C8E	0.0173354117	0.2003802773	0.0045431229	0.0	0.0	0.0073948039	0.1134679942	0.0109097811	0.0568456075	0.5319436336	0.0375112194	0.0410657647	0.17416141	0.1167995616	5.3864265256	4.4681351966
LAMC1	P11047	False	LAMC1_HUMAN		CPI-SC0B9199C7F	0.2815442972	0.659275995	0.4479404372	0.2012479217	0.5421722547	0.8416957744	3.0091076204	0.4074114168	0.2643112878	0.4778412317	1.3540240495	0.7386840988	5.8260804	0.4408081148	0.9822975128	0.8274305214
F2	P00734	False	THRB_HUMAN		CPI-SC0EC380922	0.0	0.0022402558	0.0021122609	0.0	0.0	0.0010561694	0.0	0.0028476329	0.0	0.0075803039	0.0	0.0	0.0	0.0030427981	0.0	0.0
VTN	P04004	False	VTNC_HUMAN		CPI-SC0530C27A8	0.0523073772	0.0141433202	0.0162772559	0.011392012	0.0	0.0214344783	2.0426347224	0.038431331	0.0910417306	0.0809853318	0.0492979134	0.071779325	13.17225629	0.0200906141	0.0877084359	1.4725257607
THBS1	P07996	False	TSP1_HUMAN		CPI-SC0755598EE	0.00400032	0.0032803287	0.0	0.0	0.0289732971	0.0002092132	0.0840672099	0.0063033891	0.0	0.0	0.0	0.0	0.0	0.0038793023	0.0274294231	0.0
FGF2	P09038	False	FGF2_HUMAN		CPI-SC044E3F9B6	0.0130173345	0.0020639859	0.0088977026	0.0	0.0115278043	0.0034174697	0.1456061283	0.0033503705	0.0342414293	0.0	0.0193792579	0.0086197218	0.0	0.0007233344	0.0	0.0
SPP1	P10451	False	OSTP_HUMAN		CPI-SC0988E0218	0.0251969186	0.0144522263	0.0062417549	0.0622324096	0.0418207174	0.020526429	0.7494902653	0.0222991791	0.0827943921	0.0807059392	0.0457002007	0.0363491268	1.13367124	0.0119570711	3.8466088718	0.0650820256
FGF1	P05230	False	FGF1_HUMAN		CPI-SC0E2D0DC4B	1.5481886276	0.2431542432	0.3057407296	0.1038810181	0.2247471884	0.015198598	0.8041923376	1.8463949959	0.4000605656	0.6024444535	0.6568847713	0.7451909268	0.24205322	0.5728422829	0.2005768846	0.1158392821
THY1	P04216	False	THY1_HUMAN		CPI-SC00756BB93	1.3869579634	1.2324997737	0.897447374	2.0684048735	0.9372555917	1.3460982511	1.5599086204	1.1676692452	2.1305788728	3.0175961138	1.0800851841	2.0109771041	1.9798738	1.2496985743	1.1008837564	2.6139670513
VWF	P04275	False	VWF_HUMAN		CPI-SC0E1037D03	0.0155703754	0.0013214611	0.0013419689	0.0324224779	0.0	0.0013228832	0.0	0.0051396504	0.0071048732	0.0010351882	0.0394227665	0.0014218129	0.0	0.0027054405	0.0	5.0591185205
FCER2	P06734	False	FCER2_HUMAN		CPI-SC05A209BEC	0.0290536019	0.0408382235	0.0232716327	0.0	0.0111208975	0.0288288756	0.0	0.0321426353	0.0048040777	0.0138852799	0.0361039044	0.016632019	0.1876172608	0.0347265155	0.0	0.0
MMP2	P08253	False	MMP2_HUMAN		CPI-SC02E74AFA5	0.0029297159	0.0003154076	0.0035813102	0.0	0.1824979638	0.0006304941	0.0123956297	0.0011882099	0.0303287358	0.0043610644	0.119121958	0.0119762425	0.0	0.0008213043	0.0	0.0160356667
TNC	P24821	False	TENA_HUMAN		CPI-SC0A58E6695	0.5238132138	0.0049315289	0.0102750893	0.0	0.0246897246	0.001099689	0.1060539913	0.0190915772	0.0	0.0051927692	0.1856850992	0.0144463459	0.0	0.0087597043	0.0	0.0
L1CAM	P32004	False	L1CAM_HUMAN		CPI-SC06525B099	0.0556085207	0.3638302063	0.3035152261	0.392338506	0.0819687409	0.101061931	0.0145670478	0.3562458449	0.0795111114	0.3867521047	0.1812109023	0.0711971673	0.1876173	0.386127289	0.0372808974	0.134598547
PLAUR	Q03405	False	UPAR_HUMAN		CPI-SC095A2C115	0.0131865241	0.003129853	0.001209471	0.0	0.0	0.0012491238	0.0960158017	0.0088667518	0.6384989776	0.0	0.0013074072	0.00797182	0.0	0.0012164253	0.1658539744	0.3112298291
OMD	Q99983	False	OMD_HUMAN		CPI-SC0EFCE145F	0.0156653848	0.0187422961	0.0265477659	0.0954690361	0.0	0.0706498297	0.4227402099	0.0123951886	0.0091772595	0.0493661404	0.0303549557	0.0307936855	0.08496177	0.0142537431	0.0	0.0
FN1	P02751	False	FINC_HUMAN		CPI-SC04F2478E9	0.0173354117	0.2003802773	0.0045431229	0.0	0.0	0.0073948039	0.1134679942	0.0109097811	0.0568456075	0.5319436336	0.0375112194	0.0410657647	0.17416141	0.1167995616	5.3864265256	4.4681351966
THBS1	P07996	False	TSP1_HUMAN		CPI-SC02BFEEC8A	0.00400032	0.0032803287	0.0	0.0	0.0289732971	0.0002092132	0.0840672099	0.0063033891	0.0	0.0	0.0	0.0	0.0	0.0038793023	0.0274294231	0.0
LAMA3	Q16787	False	LAMA3_HUMAN		CPI-SC0ED0520DD	0.2745205007	0.018485323	0.0799335604	0.119752012	0.0488870471	0.011385245	0.0320731778	0.2373024822	0.0158628581	0.0494597855	0.0123176219	0.0046499773	0.0	0.0599531499	0.0	0.9479232051
CSPG4	Q6UVK1	False	CSPG4_HUMAN		CPI-SC09938698A	0.0160838883	0.0159243282	0.0065366926	0.1279526687	0.1239818482	0.0118454169	0.0438830933	0.0025688762	0.06852029	0.0408345293	2.1110570793	0.1707371058	2.2473543	0.0106309442	0.0	0.1393537009
FN1	P02751	False	FINC_HUMAN		CPI-SC06364D669	0.0173354117	0.2003802773	0.0045431229	0.0	0.0	0.0073948039	0.1134679942	0.0109097811	0.0568456075	0.5319436336	0.0375112194	0.0410657647	0.17416141	0.1167995616	5.3864265256	4.4681351966
SPP1	P10451	False	OSTP_HUMAN		CPI-SC07BE7830D	0.0251969186	0.0144522263	0.0062417549	0.0622324096	0.0418207174	0.020526429	0.7494902653	0.0222991791	0.0827943921	0.0807059392	0.0457002007	0.0363491268	1.13367124	0.0119570711	3.8466088718	0.0650820256
TNC	P24821	False	TENA_HUMAN		CPI-SC0BC542ACC	0.5238132138	0.0049315289	0.0102750893	0.0	0.0246897246	0.001099689	0.1060539913	0.0190915772	0.0	0.0051927692	0.1856850992	0.0144463459	0.0	0.0087597043	0.0	0.0
PLAUR	Q03405	False	UPAR_HUMAN		CPI-SC0E9C058EB	0.0131865241	0.003129853	0.001209471	0.0	0.0	0.0012491238	0.0960158017	0.0088667518	0.6384989776	0.0	0.0013074072	0.00797182	0.0	0.0012164253	0.1658539744	0.3112298291
VCAM1	P19320	False	VCAM1_HUMAN		CPI-SC0A9EB628A	0.4177154331	0.0118317079	0.0063586221	0.0556241566	1.3032560699	0.0122342822	1.5675809913	0.0079081445	0.141224925	0.0500297946	0.0835255764	0.0342984094	0.0	0.0079525694	0.1202862692	0.5940085299
JAM2	P57087	False	JAM2_HUMAN		CPI-SC070D5A96F	0.7982435641	0.0254960904	0.0196061221	0.0	0.1180955797	0.0251741838	0.4735679061	0.0757917995	0.7404819938	0.0673000072	1.0584395379	0.0560224848	0.0	0.0585183643	0.3500653718	2.4029761453
FN1	P02751	False	FINC_HUMAN		CPI-SC0B4D7E0FF	0.0173354117	0.2003802773	0.0045431229	0.0	0.0	0.0073948039	0.1134679942	0.0109097811	0.0568456075	0.5319436336	0.0375112194	0.0410657647	0.17416141	0.1167995616	5.3864265256	4.4681351966
VCAM1	P19320	False	VCAM1_HUMAN		CPI-SC08E97F7CA	0.4177154331	0.0118317079	0.0063586221	0.0556241566	1.3032560699	0.0122342822	1.5675809913	0.0079081445	0.141224925	0.0500297946	0.0835255764	0.0342984094	0.0	0.0079525694	0.1202862692	0.5940085299
MADCAM1	Q13477	False	MADCA_HUMAN		CPI-SC098B43B5A	0.0	0.0	0.0004644255	0.0	0.0	0.0006479433	0.0	0.0003550274	0.0	0.0	0.0	0.0	0.0	0.0005277365	0.0	0.0
FN1	P02751	False	FINC_HUMAN		CPI-SC08B2AD7C6	0.0173354117	0.2003802773	0.0045431229	0.0	0.0	0.0073948039	0.1134679942	0.0109097811	0.0568456075	0.5319436336	0.0375112194	0.0410657647	0.17416141	0.1167995616	5.3864265256	4.4681351966
CD40LG	P29965	False	CD40L_HUMAN		CPI-SC0C8B4C056	0.0	0.0014709746	0.0035352915	0.0	0.0	0.0012967178	0.0	0.0	0.0091033734	0.0043921163	0.0	0.0	0.0	0.0	0.0	0.0
L1CAM	P32004	False	L1CAM_HUMAN		CPI-SC0592EC3D0	0.0556085207	0.3638302063	0.3035152261	0.392338506	0.0819687409	0.101061931	0.0145670478	0.3562458449	0.0795111114	0.3867521047	0.1812109023	0.0711971673	0.1876173	0.386127289	0.0372808974	0.134598547
FBN1	P35555	False	FBN1_HUMAN		CPI-SC058F72F90	0.1792972862	0.5052834336	0.1960059112	0.0318243133	0.8771551322	0.3269215389	1.0852612152	0.3127927219	0.0193736714	0.158089275	0.7356985792	0.0199335421	0.12216734	0.2211403652	0.9475167692	0.0
FN1	P02751	False	FINC_HUMAN		CPI-SC092C3E4DF	0.0173354117	0.2003802773	0.0045431229	0.0	0.0	0.0073948039	0.1134679942	0.0109097811	0.0568456075	0.5319436336	0.0375112194	0.0410657647	0.17416141	0.1167995616	5.3864265256	4.4681351966
TNC	P24821	False	TENA_HUMAN		CPI-SC01195CB48	0.5238132138	0.0049315289	0.0102750893	0.0	0.0246897246	0.001099689	0.1060539913	0.0190915772	0.0	0.0051927692	0.1856850992	0.0144463459	0.0	0.0087597043	0.0	0.0
FN1	P02751	False	FINC_HUMAN		CPI-SC096929DB0	0.0173354117	0.2003802773	0.0045431229	0.0	0.0	0.0073948039	0.1134679942	0.0109097811	0.0568456075	0.5319436336	0.0375112194	0.0410657647	0.17416141	0.1167995616	5.3864265256	4.4681351966
VTN	P04004	False	VTNC_HUMAN		CPI-SC067AD890A	0.0523073772	0.0141433202	0.0162772559	0.011392012	0.0	0.0214344783	2.0426347224	0.038431331	0.0910417306	0.0809853318	0.0492979134	0.071779325	13.17225629	0.0200906141	0.0877084359	1.4725257607
FN1	P02751	False	FINC_HUMAN		CPI-SC0847A64D2	0.0173354117	0.2003802773	0.0045431229	0.0	0.0	0.0073948039	0.1134679942	0.0109097811	0.0568456075	0.5319436336	0.0375112194	0.0410657647	0.17416141	0.1167995616	5.3864265256	4.4681351966
LAMC1	P11047	False	LAMC1_HUMAN		CPI-SC0EEF3A379	0.2815442972	0.659275995	0.4479404372	0.2012479217	0.5421722547	0.8416957744	3.0091076204	0.4074114168	0.2643112878	0.4778412317	1.3540240495	0.7386840988	5.8260804	0.4408081148	0.9822975128	0.8274305214
LAMC1	P11047	False	LAMC1_HUMAN		CPI-SC0A2FE9693	0.2815442972	0.659275995	0.4479404372	0.2012479217	0.5421722547	0.8416957744	3.0091076204	0.4074114168	0.2643112878	0.4778412317	1.3540240495	0.7386840988	5.8260804	0.4408081148	0.9822975128	0.8274305214
SPP1	P10451	False	OSTP_HUMAN		CPI-SC01AB9BED7	0.0251969186	0.0144522263	0.0062417549	0.0622324096	0.0418207174	0.020526429	0.7494902653	0.0222991791	0.0827943921	0.0807059392	0.0457002007	0.0363491268	1.13367124	0.0119570711	3.8466088718	0.0650820256
