gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	Astrocytes	CA1 Neurons	CA2/CA3 Neuron	Cajal Retzius	Choroid Plexus	Dentate Gyrus	Fibroblast	Inhibitory Interneurons	Microglia	Neurons	OPC	Oligo	Pericytes	Subiculum	VLMC	Vascular Endothelial
ITGB1	P05556	True	ITB1_HUMAN	a2b1 complex	CPI-SC0606C6896	0.8303668199	0.6790182214	0.4673514824	0.9372955536	0.9638302889	0.452647552	1.3456200757	0.7004132347	1.51328985	0.7224186443	0.9655174659	0.5803485166	1.7979498953	0.7769858947	4.1416466111	2.315417306
ITGB1	P05556	True	ITB1_HUMAN	a2b1 complex	CPI-SC01EA4FF6B	0.8303668199	0.6790182214	0.4673514824	0.9372955536	0.9638302889	0.452647552	1.3456200757	0.7004132347	1.51328985	0.7224186443	0.9655174659	0.5803485166	1.7979498953	0.7769858947	4.1416466111	2.315417306
ITGB1	P05556	True	ITB1_HUMAN	a2b1 complex	CPI-SC036D78A43	0.8303668199	0.6790182214	0.4673514824	0.9372955536	0.9638302889	0.452647552	1.3456200757	0.7004132347	1.51328985	0.7224186443	0.9655174659	0.5803485166	1.7979498953	0.7769858947	4.1416466111	2.315417306
ITGB1	P05556	True	ITB1_HUMAN	a2b1 complex	CPI-SC054484F7B	0.8303668199	0.6790182214	0.4673514824	0.9372955536	0.9638302889	0.452647552	1.3456200757	0.7004132347	1.51328985	0.7224186443	0.9655174659	0.5803485166	1.7979498953	0.7769858947	4.1416466111	2.315417306
ITGB1	P05556	True	ITB1_HUMAN	a2b1 complex	CPI-SC02392F4AF	0.8303668199	0.6790182214	0.4673514824	0.9372955536	0.9638302889	0.452647552	1.3456200757	0.7004132347	1.51328985	0.7224186443	0.9655174659	0.5803485166	1.7979498953	0.7769858947	4.1416466111	2.315417306
ITGB1	P05556	True	ITB1_HUMAN	a2b1 complex	CPI-SC01FFC9392	0.8303668199	0.6790182214	0.4673514824	0.9372955536	0.9638302889	0.452647552	1.3456200757	0.7004132347	1.51328985	0.7224186443	0.9655174659	0.5803485166	1.7979498953	0.7769858947	4.1416466111	2.315417306
ITGB1	P05556	True	ITB1_HUMAN	a2b1 complex	CPI-SC0CA7B34A5	0.8303668199	0.6790182214	0.4673514824	0.9372955536	0.9638302889	0.452647552	1.3456200757	0.7004132347	1.51328985	0.7224186443	0.9655174659	0.5803485166	1.7979498953	0.7769858947	4.1416466111	2.315417306
ITGB1	P05556	True	ITB1_HUMAN	a2b1 complex	CPI-SC05CCF815E	0.8303668199	0.6790182214	0.4673514824	0.9372955536	0.9638302889	0.452647552	1.3456200757	0.7004132347	1.51328985	0.7224186443	0.9655174659	0.5803485166	1.7979498953	0.7769858947	4.1416466111	2.315417306
ITGB1	P05556	True	ITB1_HUMAN	a2b1 complex	CPI-SC07222A428	0.8303668199	0.6790182214	0.4673514824	0.9372955536	0.9638302889	0.452647552	1.3456200757	0.7004132347	1.51328985	0.7224186443	0.9655174659	0.5803485166	1.7979498953	0.7769858947	4.1416466111	2.315417306
ITGB1	P05556	True	ITB1_HUMAN	a2b1 complex	CPI-SC0FBFA176B	0.8303668199	0.6790182214	0.4673514824	0.9372955536	0.9638302889	0.452647552	1.3456200757	0.7004132347	1.51328985	0.7224186443	0.9655174659	0.5803485166	1.7979498953	0.7769858947	4.1416466111	2.315417306
ITGB1	P05556	True	ITB1_HUMAN	a2b1 complex	CPI-SC08D8A859F	0.8303668199	0.6790182214	0.4673514824	0.9372955536	0.9638302889	0.452647552	1.3456200757	0.7004132347	1.51328985	0.7224186443	0.9655174659	0.5803485166	1.7979498953	0.7769858947	4.1416466111	2.315417306
ITGB1	P05556	True	ITB1_HUMAN	a2b1 complex	CPI-SC0814068D9	0.8303668199	0.6790182214	0.4673514824	0.9372955536	0.9638302889	0.452647552	1.3456200757	0.7004132347	1.51328985	0.7224186443	0.9655174659	0.5803485166	1.7979498953	0.7769858947	4.1416466111	2.315417306
ITGB1	P05556	True	ITB1_HUMAN	a2b1 complex	CPI-SC0D870AE49	0.8303668199	0.6790182214	0.4673514824	0.9372955536	0.9638302889	0.452647552	1.3456200757	0.7004132347	1.51328985	0.7224186443	0.9655174659	0.5803485166	1.7979498953	0.7769858947	4.1416466111	2.315417306
ITGB1	P05556	True	ITB1_HUMAN	a2b1 complex	CPI-SC0E4E54E13	0.8303668199	0.6790182214	0.4673514824	0.9372955536	0.9638302889	0.452647552	1.3456200757	0.7004132347	1.51328985	0.7224186443	0.9655174659	0.5803485166	1.7979498953	0.7769858947	4.1416466111	2.315417306
ITGB1	P05556	True	ITB1_HUMAN	a2b1 complex	CPI-SC08F797F90	0.8303668199	0.6790182214	0.4673514824	0.9372955536	0.9638302889	0.452647552	1.3456200757	0.7004132347	1.51328985	0.7224186443	0.9655174659	0.5803485166	1.7979498953	0.7769858947	4.1416466111	2.315417306
ITGB1	P05556	True	ITB1_HUMAN	a2b1 complex	CPI-SC035134F18	0.8303668199	0.6790182214	0.4673514824	0.9372955536	0.9638302889	0.452647552	1.3456200757	0.7004132347	1.51328985	0.7224186443	0.9655174659	0.5803485166	1.7979498953	0.7769858947	4.1416466111	2.315417306
ITGB1	P05556	True	ITB1_HUMAN	a2b1 complex	CPI-SC04B354AE3	0.8303668199	0.6790182214	0.4673514824	0.9372955536	0.9638302889	0.452647552	1.3456200757	0.7004132347	1.51328985	0.7224186443	0.9655174659	0.5803485166	1.7979498953	0.7769858947	4.1416466111	2.315417306
ITGB1	P05556	True	ITB1_HUMAN	a2b1 complex	CPI-SC0FC645961	0.8303668199	0.6790182214	0.4673514824	0.9372955536	0.9638302889	0.452647552	1.3456200757	0.7004132347	1.51328985	0.7224186443	0.9655174659	0.5803485166	1.7979498953	0.7769858947	4.1416466111	2.315417306
ITGB1	P05556	True	ITB1_HUMAN	a2b1 complex	CPI-SC058845C44	0.8303668199	0.6790182214	0.4673514824	0.9372955536	0.9638302889	0.452647552	1.3456200757	0.7004132347	1.51328985	0.7224186443	0.9655174659	0.5803485166	1.7979498953	0.7769858947	4.1416466111	2.315417306
ITGB1	P05556	True	ITB1_HUMAN	a2b1 complex	CPI-SC09C0B5D08	0.8303668199	0.6790182214	0.4673514824	0.9372955536	0.9638302889	0.452647552	1.3456200757	0.7004132347	1.51328985	0.7224186443	0.9655174659	0.5803485166	1.7979498953	0.7769858947	4.1416466111	2.315417306
ITGB1	P05556	True	ITB1_HUMAN	a2b1 complex	CPI-SC039D075C6	0.8303668199	0.6790182214	0.4673514824	0.9372955536	0.9638302889	0.452647552	1.3456200757	0.7004132347	1.51328985	0.7224186443	0.9655174659	0.5803485166	1.7979498953	0.7769858947	4.1416466111	2.315417306
ITGB1	P05556	True	ITB1_HUMAN	a2b1 complex	CPI-SC04B0064C4	0.8303668199	0.6790182214	0.4673514824	0.9372955536	0.9638302889	0.452647552	1.3456200757	0.7004132347	1.51328985	0.7224186443	0.9655174659	0.5803485166	1.7979498953	0.7769858947	4.1416466111	2.315417306
ITGB1	P05556	True	ITB1_HUMAN	a2b1 complex	CPI-SC03DD752AB	0.8303668199	0.6790182214	0.4673514824	0.9372955536	0.9638302889	0.452647552	1.3456200757	0.7004132347	1.51328985	0.7224186443	0.9655174659	0.5803485166	1.7979498953	0.7769858947	4.1416466111	2.315417306
ITGB1	P05556	True	ITB1_HUMAN	a2b1 complex	CPI-SC052A417CB	0.8303668199	0.6790182214	0.4673514824	0.9372955536	0.9638302889	0.452647552	1.3456200757	0.7004132347	1.51328985	0.7224186443	0.9655174659	0.5803485166	1.7979498953	0.7769858947	4.1416466111	2.315417306
ITGB1	P05556	True	ITB1_HUMAN	a2b1 complex	CPI-SC0E0C50FCA	0.8303668199	0.6790182214	0.4673514824	0.9372955536	0.9638302889	0.452647552	1.3456200757	0.7004132347	1.51328985	0.7224186443	0.9655174659	0.5803485166	1.7979498953	0.7769858947	4.1416466111	2.315417306
ITGB1	P05556	True	ITB1_HUMAN	a2b1 complex	CPI-SC01E9FAC20	0.8303668199	0.6790182214	0.4673514824	0.9372955536	0.9638302889	0.452647552	1.3456200757	0.7004132347	1.51328985	0.7224186443	0.9655174659	0.5803485166	1.7979498953	0.7769858947	4.1416466111	2.315417306
ITGB1	P05556	True	ITB1_HUMAN	a2b1 complex	CPI-SC061137A41	0.8303668199	0.6790182214	0.4673514824	0.9372955536	0.9638302889	0.452647552	1.3456200757	0.7004132347	1.51328985	0.7224186443	0.9655174659	0.5803485166	1.7979498953	0.7769858947	4.1416466111	2.315417306
ITGB1	P05556	True	ITB1_HUMAN	a2b1 complex	CPI-SC08226CD3B	0.8303668199	0.6790182214	0.4673514824	0.9372955536	0.9638302889	0.452647552	1.3456200757	0.7004132347	1.51328985	0.7224186443	0.9655174659	0.5803485166	1.7979498953	0.7769858947	4.1416466111	2.315417306
ITGB1	P05556	True	ITB1_HUMAN	a2b1 complex	CPI-SC0ADD7BEF0	0.8303668199	0.6790182214	0.4673514824	0.9372955536	0.9638302889	0.452647552	1.3456200757	0.7004132347	1.51328985	0.7224186443	0.9655174659	0.5803485166	1.7979498953	0.7769858947	4.1416466111	2.315417306
ITGB1	P05556	True	ITB1_HUMAN	a2b1 complex	CPI-SC083EDDA21	0.8303668199	0.6790182214	0.4673514824	0.9372955536	0.9638302889	0.452647552	1.3456200757	0.7004132347	1.51328985	0.7224186443	0.9655174659	0.5803485166	1.7979498953	0.7769858947	4.1416466111	2.315417306
ITGB1	P05556	True	ITB1_HUMAN	a2b1 complex	CPI-SC0CCF30377	0.8303668199	0.6790182214	0.4673514824	0.9372955536	0.9638302889	0.452647552	1.3456200757	0.7004132347	1.51328985	0.7224186443	0.9655174659	0.5803485166	1.7979498953	0.7769858947	4.1416466111	2.315417306
ITGB1	P05556	True	ITB1_HUMAN	a2b1 complex	CPI-SC0CE6F5084	0.8303668199	0.6790182214	0.4673514824	0.9372955536	0.9638302889	0.452647552	1.3456200757	0.7004132347	1.51328985	0.7224186443	0.9655174659	0.5803485166	1.7979498953	0.7769858947	4.1416466111	2.315417306
ITGB1	P05556	True	ITB1_HUMAN	a2b1 complex	CPI-SC0AD6D8724	0.8303668199	0.6790182214	0.4673514824	0.9372955536	0.9638302889	0.452647552	1.3456200757	0.7004132347	1.51328985	0.7224186443	0.9655174659	0.5803485166	1.7979498953	0.7769858947	4.1416466111	2.315417306
ITGB1	P05556	True	ITB1_HUMAN	a2b1 complex	CPI-SC0F300DE24	0.8303668199	0.6790182214	0.4673514824	0.9372955536	0.9638302889	0.452647552	1.3456200757	0.7004132347	1.51328985	0.7224186443	0.9655174659	0.5803485166	1.7979498953	0.7769858947	4.1416466111	2.315417306
ITGB1	P05556	True	ITB1_HUMAN	a2b1 complex	CPI-SC00064A9CE	0.8303668199	0.6790182214	0.4673514824	0.9372955536	0.9638302889	0.452647552	1.3456200757	0.7004132347	1.51328985	0.7224186443	0.9655174659	0.5803485166	1.7979498953	0.7769858947	4.1416466111	2.315417306
ITGB1	P05556	True	ITB1_HUMAN	a2b1 complex	CPI-SC06873D10F	0.8303668199	0.6790182214	0.4673514824	0.9372955536	0.9638302889	0.452647552	1.3456200757	0.7004132347	1.51328985	0.7224186443	0.9655174659	0.5803485166	1.7979498953	0.7769858947	4.1416466111	2.315417306
ITGB1	P05556	True	ITB1_HUMAN	a2b1 complex	CPI-SC0E3784FFB	0.8303668199	0.6790182214	0.4673514824	0.9372955536	0.9638302889	0.452647552	1.3456200757	0.7004132347	1.51328985	0.7224186443	0.9655174659	0.5803485166	1.7979498953	0.7769858947	4.1416466111	2.315417306
ITGB1	P05556	True	ITB1_HUMAN	a2b1 complex	CPI-SC0D9B795CC	0.8303668199	0.6790182214	0.4673514824	0.9372955536	0.9638302889	0.452647552	1.3456200757	0.7004132347	1.51328985	0.7224186443	0.9655174659	0.5803485166	1.7979498953	0.7769858947	4.1416466111	2.315417306
ITGB1	P05556	True	ITB1_HUMAN	a3b1 complex	CPI-SC04F2478E9	0.8303668199	0.6790182214	0.4673514824	0.9372955536	0.9638302889	0.452647552	1.3456200757	0.7004132347	1.51328985	0.7224186443	0.9655174659	0.5803485166	1.7979498953	0.7769858947	4.1416466111	2.315417306
ITGB1	P05556	True	ITB1_HUMAN	a3b1 complex	CPI-SC02BFEEC8A	0.8303668199	0.6790182214	0.4673514824	0.9372955536	0.9638302889	0.452647552	1.3456200757	0.7004132347	1.51328985	0.7224186443	0.9655174659	0.5803485166	1.7979498953	0.7769858947	4.1416466111	2.315417306
ITGB1	P05556	True	ITB1_HUMAN	a3b1 complex	CPI-SC0ED0520DD	0.8303668199	0.6790182214	0.4673514824	0.9372955536	0.9638302889	0.452647552	1.3456200757	0.7004132347	1.51328985	0.7224186443	0.9655174659	0.5803485166	1.7979498953	0.7769858947	4.1416466111	2.315417306
ITGB1	P05556	True	ITB1_HUMAN	a3b1 complex	CPI-SC09938698A	0.8303668199	0.6790182214	0.4673514824	0.9372955536	0.9638302889	0.452647552	1.3456200757	0.7004132347	1.51328985	0.7224186443	0.9655174659	0.5803485166	1.7979498953	0.7769858947	4.1416466111	2.315417306
ITGB1	P05556	True	ITB1_HUMAN	a4b1 complex	CPI-SC06364D669	0.8303668199	0.6790182214	0.4673514824	0.9372955536	0.9638302889	0.452647552	1.3456200757	0.7004132347	1.51328985	0.7224186443	0.9655174659	0.5803485166	1.7979498953	0.7769858947	4.1416466111	2.315417306
ITGB1	P05556	True	ITB1_HUMAN	a4b1 complex	CPI-SC07BE7830D	0.8303668199	0.6790182214	0.4673514824	0.9372955536	0.9638302889	0.452647552	1.3456200757	0.7004132347	1.51328985	0.7224186443	0.9655174659	0.5803485166	1.7979498953	0.7769858947	4.1416466111	2.315417306
ITGB1	P05556	True	ITB1_HUMAN	a4b1 complex	CPI-SC0BC542ACC	0.8303668199	0.6790182214	0.4673514824	0.9372955536	0.9638302889	0.452647552	1.3456200757	0.7004132347	1.51328985	0.7224186443	0.9655174659	0.5803485166	1.7979498953	0.7769858947	4.1416466111	2.315417306
ITGB1	P05556	True	ITB1_HUMAN	a4b1 complex	CPI-SC0E9C058EB	0.8303668199	0.6790182214	0.4673514824	0.9372955536	0.9638302889	0.452647552	1.3456200757	0.7004132347	1.51328985	0.7224186443	0.9655174659	0.5803485166	1.7979498953	0.7769858947	4.1416466111	2.315417306
ITGB1	P05556	True	ITB1_HUMAN	a4b1 complex	CPI-SC0A9EB628A	0.8303668199	0.6790182214	0.4673514824	0.9372955536	0.9638302889	0.452647552	1.3456200757	0.7004132347	1.51328985	0.7224186443	0.9655174659	0.5803485166	1.7979498953	0.7769858947	4.1416466111	2.315417306
ITGB1	P05556	True	ITB1_HUMAN	a4b1 complex	CPI-SC070D5A96F	0.8303668199	0.6790182214	0.4673514824	0.9372955536	0.9638302889	0.452647552	1.3456200757	0.7004132347	1.51328985	0.7224186443	0.9655174659	0.5803485166	1.7979498953	0.7769858947	4.1416466111	2.315417306
ITGB1	P05556	True	ITB1_HUMAN	a5b1 complex	CPI-SC08B2AD7C6	0.8303668199	0.6790182214	0.4673514824	0.9372955536	0.9638302889	0.452647552	1.3456200757	0.7004132347	1.51328985	0.7224186443	0.9655174659	0.5803485166	1.7979498953	0.7769858947	4.1416466111	2.315417306
ITGB1	P05556	True	ITB1_HUMAN	a5b1 complex	CPI-SC0C8B4C056	0.8303668199	0.6790182214	0.4673514824	0.9372955536	0.9638302889	0.452647552	1.3456200757	0.7004132347	1.51328985	0.7224186443	0.9655174659	0.5803485166	1.7979498953	0.7769858947	4.1416466111	2.315417306
ITGB1	P05556	True	ITB1_HUMAN	a5b1 complex	CPI-SC0592EC3D0	0.8303668199	0.6790182214	0.4673514824	0.9372955536	0.9638302889	0.452647552	1.3456200757	0.7004132347	1.51328985	0.7224186443	0.9655174659	0.5803485166	1.7979498953	0.7769858947	4.1416466111	2.315417306
ITGB1	P05556	True	ITB1_HUMAN	a5b1 complex	CPI-SC058F72F90	0.8303668199	0.6790182214	0.4673514824	0.9372955536	0.9638302889	0.452647552	1.3456200757	0.7004132347	1.51328985	0.7224186443	0.9655174659	0.5803485166	1.7979498953	0.7769858947	4.1416466111	2.315417306
ITGB1	P05556	True	ITB1_HUMAN	a6b1 complex	CPI-SC0EEF3A379	0.8303668199	0.6790182214	0.4673514824	0.9372955536	0.9638302889	0.452647552	1.3456200757	0.7004132347	1.51328985	0.7224186443	0.9655174659	0.5803485166	1.7979498953	0.7769858947	4.1416466111	2.315417306
ITGB1	P05556	True	ITB1_HUMAN	a7b1 complex	CPI-SC0A2FE9693	0.8303668199	0.6790182214	0.4673514824	0.9372955536	0.9638302889	0.452647552	1.3456200757	0.7004132347	1.51328985	0.7224186443	0.9655174659	0.5803485166	1.7979498953	0.7769858947	4.1416466111	2.315417306
ITGB1	P05556	True	ITB1_HUMAN	a8b1 complex	CPI-SC092C3E4DF	0.8303668199	0.6790182214	0.4673514824	0.9372955536	0.9638302889	0.452647552	1.3456200757	0.7004132347	1.51328985	0.7224186443	0.9655174659	0.5803485166	1.7979498953	0.7769858947	4.1416466111	2.315417306
ITGB1	P05556	True	ITB1_HUMAN	a8b1 complex	CPI-SC01195CB48	0.8303668199	0.6790182214	0.4673514824	0.9372955536	0.9638302889	0.452647552	1.3456200757	0.7004132347	1.51328985	0.7224186443	0.9655174659	0.5803485166	1.7979498953	0.7769858947	4.1416466111	2.315417306
ITGB1	P05556	True	ITB1_HUMAN	a9b1 complex	CPI-SC01AB9BED7	0.8303668199	0.6790182214	0.4673514824	0.9372955536	0.9638302889	0.452647552	1.3456200757	0.7004132347	1.51328985	0.7224186443	0.9655174659	0.5803485166	1.7979498953	0.7769858947	4.1416466111	2.315417306
ITGB1	P05556	True	ITB1_HUMAN	a9b1 complex	CPI-SC056BF6CBB	0.8303668199	0.6790182214	0.4673514824	0.9372955536	0.9638302889	0.452647552	1.3456200757	0.7004132347	1.51328985	0.7224186443	0.9655174659	0.5803485166	1.7979498953	0.7769858947	4.1416466111	2.315417306
ITGB1	P05556	True	ITB1_HUMAN	a9b1 complex	CPI-SC062D34C2A	0.8303668199	0.6790182214	0.4673514824	0.9372955536	0.9638302889	0.452647552	1.3456200757	0.7004132347	1.51328985	0.7224186443	0.9655174659	0.5803485166	1.7979498953	0.7769858947	4.1416466111	2.315417306
ITGB1	P05556	True	ITB1_HUMAN	aVb1 complex	CPI-SC096929DB0	0.8303668199	0.6790182214	0.4673514824	0.9372955536	0.9638302889	0.452647552	1.3456200757	0.7004132347	1.51328985	0.7224186443	0.9655174659	0.5803485166	1.7979498953	0.7769858947	4.1416466111	2.315417306
ITGB1	P05556	True	ITB1_HUMAN	aVb1 complex	CPI-SC067AD890A	0.8303668199	0.6790182214	0.4673514824	0.9372955536	0.9638302889	0.452647552	1.3456200757	0.7004132347	1.51328985	0.7224186443	0.9655174659	0.5803485166	1.7979498953	0.7769858947	4.1416466111	2.315417306
ITGA10	O75578	True	ITA10_HUMAN	a10b1 complex	CPI-SC01C699B73	0.0	0.0	0.0	0.0	0.0	0.0005621355	0.0	0.0006521631	0.0	0.0	0.0010140219	0.0015399296	0.0	0.0	0.0	0.0
ITGA10	O75578	True	ITA10_HUMAN	a10b1 complex	CPI-SC00A0B0892	0.0	0.0	0.0	0.0	0.0	0.0005621355	0.0	0.0006521631	0.0	0.0	0.0010140219	0.0015399296	0.0	0.0	0.0	0.0
ITGA10	O75578	True	ITA10_HUMAN	a10b1 complex	CPI-SC07ECBFCA7	0.0	0.0	0.0	0.0	0.0	0.0005621355	0.0	0.0006521631	0.0	0.0	0.0010140219	0.0015399296	0.0	0.0	0.0	0.0
ITGA10	O75578	True	ITA10_HUMAN	a10b1 complex	CPI-SC0DA298BEC	0.0	0.0	0.0	0.0	0.0	0.0005621355	0.0	0.0006521631	0.0	0.0	0.0010140219	0.0015399296	0.0	0.0	0.0	0.0
ITGA10	O75578	True	ITA10_HUMAN	a10b1 complex	CPI-SC067433F6B	0.0	0.0	0.0	0.0	0.0	0.0005621355	0.0	0.0006521631	0.0	0.0	0.0010140219	0.0015399296	0.0	0.0	0.0	0.0
ITGA10	O75578	True	ITA10_HUMAN	a10b1 complex	CPI-SC0B6F1A278	0.0	0.0	0.0	0.0	0.0	0.0005621355	0.0	0.0006521631	0.0	0.0	0.0010140219	0.0015399296	0.0	0.0	0.0	0.0
ITGA10	O75578	True	ITA10_HUMAN	a10b1 complex	CPI-SC0D19BAF15	0.0	0.0	0.0	0.0	0.0	0.0005621355	0.0	0.0006521631	0.0	0.0	0.0010140219	0.0015399296	0.0	0.0	0.0	0.0
ITGA10	O75578	True	ITA10_HUMAN	a10b1 complex	CPI-SC0F516B854	0.0	0.0	0.0	0.0	0.0	0.0005621355	0.0	0.0006521631	0.0	0.0	0.0010140219	0.0015399296	0.0	0.0	0.0	0.0
ITGA10	O75578	True	ITA10_HUMAN	a10b1 complex	CPI-SC011F01833	0.0	0.0	0.0	0.0	0.0	0.0005621355	0.0	0.0006521631	0.0	0.0	0.0010140219	0.0015399296	0.0	0.0	0.0	0.0
ITGA10	O75578	True	ITA10_HUMAN	a10b1 complex	CPI-SC0FA79E269	0.0	0.0	0.0	0.0	0.0	0.0005621355	0.0	0.0006521631	0.0	0.0	0.0010140219	0.0015399296	0.0	0.0	0.0	0.0
ITGA10	O75578	True	ITA10_HUMAN	a10b1 complex	CPI-SC04936738A	0.0	0.0	0.0	0.0	0.0	0.0005621355	0.0	0.0006521631	0.0	0.0	0.0010140219	0.0015399296	0.0	0.0	0.0	0.0
ITGA10	O75578	True	ITA10_HUMAN	a10b1 complex	CPI-SC02B111AB0	0.0	0.0	0.0	0.0	0.0	0.0005621355	0.0	0.0006521631	0.0	0.0	0.0010140219	0.0015399296	0.0	0.0	0.0	0.0
ITGA10	O75578	True	ITA10_HUMAN	a10b1 complex	CPI-SC0CE851065	0.0	0.0	0.0	0.0	0.0	0.0005621355	0.0	0.0006521631	0.0	0.0	0.0010140219	0.0015399296	0.0	0.0	0.0	0.0
ITGA10	O75578	True	ITA10_HUMAN	a10b1 complex	CPI-SC07375C073	0.0	0.0	0.0	0.0	0.0	0.0005621355	0.0	0.0006521631	0.0	0.0	0.0010140219	0.0015399296	0.0	0.0	0.0	0.0
ITGA10	O75578	True	ITA10_HUMAN	a10b1 complex	CPI-SC0D6C777F2	0.0	0.0	0.0	0.0	0.0	0.0005621355	0.0	0.0006521631	0.0	0.0	0.0010140219	0.0015399296	0.0	0.0	0.0	0.0
ITGA10	O75578	True	ITA10_HUMAN	a10b1 complex	CPI-SC0F74C069F	0.0	0.0	0.0	0.0	0.0	0.0005621355	0.0	0.0006521631	0.0	0.0	0.0010140219	0.0015399296	0.0	0.0	0.0	0.0
ITGA10	O75578	True	ITA10_HUMAN	a10b1 complex	CPI-SC041DEF0FB	0.0	0.0	0.0	0.0	0.0	0.0005621355	0.0	0.0006521631	0.0	0.0	0.0010140219	0.0015399296	0.0	0.0	0.0	0.0
ITGA10	O75578	True	ITA10_HUMAN	a10b1 complex	CPI-SC0C907A888	0.0	0.0	0.0	0.0	0.0	0.0005621355	0.0	0.0006521631	0.0	0.0	0.0010140219	0.0015399296	0.0	0.0	0.0	0.0
ITGA10	O75578	True	ITA10_HUMAN	a10b1 complex	CPI-SC08B1D5269	0.0	0.0	0.0	0.0	0.0	0.0005621355	0.0	0.0006521631	0.0	0.0	0.0010140219	0.0015399296	0.0	0.0	0.0	0.0
ITGA10	O75578	True	ITA10_HUMAN	a10b1 complex	CPI-SC0F8101D41	0.0	0.0	0.0	0.0	0.0	0.0005621355	0.0	0.0006521631	0.0	0.0	0.0010140219	0.0015399296	0.0	0.0	0.0	0.0
ITGA10	O75578	True	ITA10_HUMAN	a10b1 complex	CPI-SC087556B01	0.0	0.0	0.0	0.0	0.0	0.0005621355	0.0	0.0006521631	0.0	0.0	0.0010140219	0.0015399296	0.0	0.0	0.0	0.0
ITGA10	O75578	True	ITA10_HUMAN	a10b1 complex	CPI-SC08E75294D	0.0	0.0	0.0	0.0	0.0	0.0005621355	0.0	0.0006521631	0.0	0.0	0.0010140219	0.0015399296	0.0	0.0	0.0	0.0
ITGA10	O75578	True	ITA10_HUMAN	a10b1 complex	CPI-SC0017F527E	0.0	0.0	0.0	0.0	0.0	0.0005621355	0.0	0.0006521631	0.0	0.0	0.0010140219	0.0015399296	0.0	0.0	0.0	0.0
ITGA10	O75578	True	ITA10_HUMAN	a10b1 complex	CPI-SC00C0800EB	0.0	0.0	0.0	0.0	0.0	0.0005621355	0.0	0.0006521631	0.0	0.0	0.0010140219	0.0015399296	0.0	0.0	0.0	0.0
ITGA10	O75578	True	ITA10_HUMAN	a10b1 complex	CPI-SC0A3F146C2	0.0	0.0	0.0	0.0	0.0	0.0005621355	0.0	0.0006521631	0.0	0.0	0.0010140219	0.0015399296	0.0	0.0	0.0	0.0
ITGA10	O75578	True	ITA10_HUMAN	a10b1 complex	CPI-SC015980AEB	0.0	0.0	0.0	0.0	0.0	0.0005621355	0.0	0.0006521631	0.0	0.0	0.0010140219	0.0015399296	0.0	0.0	0.0	0.0
ITGA10	O75578	True	ITA10_HUMAN	a10b1 complex	CPI-SC0F94B2CF9	0.0	0.0	0.0	0.0	0.0	0.0005621355	0.0	0.0006521631	0.0	0.0	0.0010140219	0.0015399296	0.0	0.0	0.0	0.0
ITGA10	O75578	True	ITA10_HUMAN	a10b1 complex	CPI-SC05565E8CE	0.0	0.0	0.0	0.0	0.0	0.0005621355	0.0	0.0006521631	0.0	0.0	0.0010140219	0.0015399296	0.0	0.0	0.0	0.0
ITGA10	O75578	True	ITA10_HUMAN	a10b1 complex	CPI-SC067EE23E1	0.0	0.0	0.0	0.0	0.0	0.0005621355	0.0	0.0006521631	0.0	0.0	0.0010140219	0.0015399296	0.0	0.0	0.0	0.0
ITGA10	O75578	True	ITA10_HUMAN	a10b1 complex	CPI-SC09DFB2ACA	0.0	0.0	0.0	0.0	0.0	0.0005621355	0.0	0.0006521631	0.0	0.0	0.0010140219	0.0015399296	0.0	0.0	0.0	0.0
ITGA10	O75578	True	ITA10_HUMAN	a10b1 complex	CPI-SC05D8C0EF5	0.0	0.0	0.0	0.0	0.0	0.0005621355	0.0	0.0006521631	0.0	0.0	0.0010140219	0.0015399296	0.0	0.0	0.0	0.0
ITGA10	O75578	True	ITA10_HUMAN	a10b1 complex	CPI-SC0725E3A76	0.0	0.0	0.0	0.0	0.0	0.0005621355	0.0	0.0006521631	0.0	0.0	0.0010140219	0.0015399296	0.0	0.0	0.0	0.0
ITGA10	O75578	True	ITA10_HUMAN	a10b1 complex	CPI-SC0C9CBDD21	0.0	0.0	0.0	0.0	0.0	0.0005621355	0.0	0.0006521631	0.0	0.0	0.0010140219	0.0015399296	0.0	0.0	0.0	0.0
ITGA10	O75578	True	ITA10_HUMAN	a10b1 complex	CPI-SC0147A8A42	0.0	0.0	0.0	0.0	0.0	0.0005621355	0.0	0.0006521631	0.0	0.0	0.0010140219	0.0015399296	0.0	0.0	0.0	0.0
ITGA10	O75578	True	ITA10_HUMAN	a10b1 complex	CPI-SC02131C05A	0.0	0.0	0.0	0.0	0.0	0.0005621355	0.0	0.0006521631	0.0	0.0	0.0010140219	0.0015399296	0.0	0.0	0.0	0.0
ITGA10	O75578	True	ITA10_HUMAN	a10b1 complex	CPI-SC0BF16A11C	0.0	0.0	0.0	0.0	0.0	0.0005621355	0.0	0.0006521631	0.0	0.0	0.0010140219	0.0015399296	0.0	0.0	0.0	0.0
ITGA10	O75578	True	ITA10_HUMAN	a10b1 complex	CPI-SC06B4C6DD5	0.0	0.0	0.0	0.0	0.0	0.0005621355	0.0	0.0006521631	0.0	0.0	0.0010140219	0.0015399296	0.0	0.0	0.0	0.0
