gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	Astrocytes	CA1	CA2_3	Cajal	Choroid	Dentate_Gyrus	Fibroblast	Inhibitory_Neurons	MFOL	MOL	Macrophage	Microglia	NFOL	OPC	Pericyte	Unidentified_Neurons	VLMC	Vascular	subiculum
ITGA11	Q9UKX5	True	ITA11_HUMAN	a11b1 complex	CPI-SC060984F83	0.0162329057	0.1619649581	0.170578108	0.062525	0.2198701333	0.2888548718	0.6084259568	0.1054676492	0.0281299649	0.0477008223	0.0	0.0399324715	0.0506221512	0.0404304705	0.0	0.0980536247	0.7925188889	0.0	0.0811981928
ITGA11	Q9UKX5	True	ITA11_HUMAN	a11b1 complex	CPI-SC0014D5A6E	0.0162329057	0.1619649581	0.170578108	0.062525	0.2198701333	0.2888548718	0.6084259568	0.1054676492	0.0281299649	0.0477008223	0.0	0.0399324715	0.0506221512	0.0404304705	0.0	0.0980536247	0.7925188889	0.0	0.0811981928
ITGA11	Q9UKX5	True	ITA11_HUMAN	a11b1 complex	CPI-SC0B066E03C	0.0162329057	0.1619649581	0.170578108	0.062525	0.2198701333	0.2888548718	0.6084259568	0.1054676492	0.0281299649	0.0477008223	0.0	0.0399324715	0.0506221512	0.0404304705	0.0	0.0980536247	0.7925188889	0.0	0.0811981928
ITGA11	Q9UKX5	True	ITA11_HUMAN	a11b1 complex	CPI-SC0247E9ADB	0.0162329057	0.1619649581	0.170578108	0.062525	0.2198701333	0.2888548718	0.6084259568	0.1054676492	0.0281299649	0.0477008223	0.0	0.0399324715	0.0506221512	0.0404304705	0.0	0.0980536247	0.7925188889	0.0	0.0811981928
ITGA11	Q9UKX5	True	ITA11_HUMAN	a11b1 complex	CPI-SC0035F0B0F	0.0162329057	0.1619649581	0.170578108	0.062525	0.2198701333	0.2888548718	0.6084259568	0.1054676492	0.0281299649	0.0477008223	0.0	0.0399324715	0.0506221512	0.0404304705	0.0	0.0980536247	0.7925188889	0.0	0.0811981928
ITGA11	Q9UKX5	True	ITA11_HUMAN	a11b1 complex	CPI-SC069F9E62C	0.0162329057	0.1619649581	0.170578108	0.062525	0.2198701333	0.2888548718	0.6084259568	0.1054676492	0.0281299649	0.0477008223	0.0	0.0399324715	0.0506221512	0.0404304705	0.0	0.0980536247	0.7925188889	0.0	0.0811981928
ITGA11	Q9UKX5	True	ITA11_HUMAN	a11b1 complex	CPI-SC0D2BDC009	0.0162329057	0.1619649581	0.170578108	0.062525	0.2198701333	0.2888548718	0.6084259568	0.1054676492	0.0281299649	0.0477008223	0.0	0.0399324715	0.0506221512	0.0404304705	0.0	0.0980536247	0.7925188889	0.0	0.0811981928
ITGA11	Q9UKX5	True	ITA11_HUMAN	a11b1 complex	CPI-SC05F111D21	0.0162329057	0.1619649581	0.170578108	0.062525	0.2198701333	0.2888548718	0.6084259568	0.1054676492	0.0281299649	0.0477008223	0.0	0.0399324715	0.0506221512	0.0404304705	0.0	0.0980536247	0.7925188889	0.0	0.0811981928
ITGA11	Q9UKX5	True	ITA11_HUMAN	a11b1 complex	CPI-SC041215790	0.0162329057	0.1619649581	0.170578108	0.062525	0.2198701333	0.2888548718	0.6084259568	0.1054676492	0.0281299649	0.0477008223	0.0	0.0399324715	0.0506221512	0.0404304705	0.0	0.0980536247	0.7925188889	0.0	0.0811981928
ITGA11	Q9UKX5	True	ITA11_HUMAN	a11b1 complex	CPI-SC05B2AA866	0.0162329057	0.1619649581	0.170578108	0.062525	0.2198701333	0.2888548718	0.6084259568	0.1054676492	0.0281299649	0.0477008223	0.0	0.0399324715	0.0506221512	0.0404304705	0.0	0.0980536247	0.7925188889	0.0	0.0811981928
ITGA11	Q9UKX5	True	ITA11_HUMAN	a11b1 complex	CPI-SC051B1E9C4	0.0162329057	0.1619649581	0.170578108	0.062525	0.2198701333	0.2888548718	0.6084259568	0.1054676492	0.0281299649	0.0477008223	0.0	0.0399324715	0.0506221512	0.0404304705	0.0	0.0980536247	0.7925188889	0.0	0.0811981928
ITGA11	Q9UKX5	True	ITA11_HUMAN	a11b1 complex	CPI-SC0247375A7	0.0162329057	0.1619649581	0.170578108	0.062525	0.2198701333	0.2888548718	0.6084259568	0.1054676492	0.0281299649	0.0477008223	0.0	0.0399324715	0.0506221512	0.0404304705	0.0	0.0980536247	0.7925188889	0.0	0.0811981928
ITGA1	P56199	True	ITA1_HUMAN	a1b1 complex	CPI-SC0B808E56A	0.2307024802	0.011647344	0.0165430679	0.0543596429	0.1635642556	0.0101443978	0.9851932865	0.0184394091	0.0038395322	0.0	0.0465545075	0.0230817899	0.0282367791	0.0435356731	5.3780199651	0.015865018	0.0	3.2666237869	0.0315029382
ITGA1	P56199	True	ITA1_HUMAN	a1b1 complex	CPI-SC089D4762F	0.2307024802	0.011647344	0.0165430679	0.0543596429	0.1635642556	0.0101443978	0.9851932865	0.0184394091	0.0038395322	0.0	0.0465545075	0.0230817899	0.0282367791	0.0435356731	5.3780199651	0.015865018	0.0	3.2666237869	0.0315029382
ITGA1	P56199	True	ITA1_HUMAN	a1b1 complex	CPI-SC0F73E9099	0.2307024802	0.011647344	0.0165430679	0.0543596429	0.1635642556	0.0101443978	0.9851932865	0.0184394091	0.0038395322	0.0	0.0465545075	0.0230817899	0.0282367791	0.0435356731	5.3780199651	0.015865018	0.0	3.2666237869	0.0315029382
ITGA1	P56199	True	ITA1_HUMAN	a1b1 complex	CPI-SC016235D3A	0.2307024802	0.011647344	0.0165430679	0.0543596429	0.1635642556	0.0101443978	0.9851932865	0.0184394091	0.0038395322	0.0	0.0465545075	0.0230817899	0.0282367791	0.0435356731	5.3780199651	0.015865018	0.0	3.2666237869	0.0315029382
ITGA1	P56199	True	ITA1_HUMAN	a1b1 complex	CPI-SC0BC63F8C0	0.2307024802	0.011647344	0.0165430679	0.0543596429	0.1635642556	0.0101443978	0.9851932865	0.0184394091	0.0038395322	0.0	0.0465545075	0.0230817899	0.0282367791	0.0435356731	5.3780199651	0.015865018	0.0	3.2666237869	0.0315029382
ITGA1	P56199	True	ITA1_HUMAN	a1b1 complex	CPI-SC0672FBD31	0.2307024802	0.011647344	0.0165430679	0.0543596429	0.1635642556	0.0101443978	0.9851932865	0.0184394091	0.0038395322	0.0	0.0465545075	0.0230817899	0.0282367791	0.0435356731	5.3780199651	0.015865018	0.0	3.2666237869	0.0315029382
ITGA1	P56199	True	ITA1_HUMAN	a1b1 complex	CPI-SC0545E2502	0.2307024802	0.011647344	0.0165430679	0.0543596429	0.1635642556	0.0101443978	0.9851932865	0.0184394091	0.0038395322	0.0	0.0465545075	0.0230817899	0.0282367791	0.0435356731	5.3780199651	0.015865018	0.0	3.2666237869	0.0315029382
ITGA1	P56199	True	ITA1_HUMAN	a1b1 complex	CPI-SC006E22794	0.2307024802	0.011647344	0.0165430679	0.0543596429	0.1635642556	0.0101443978	0.9851932865	0.0184394091	0.0038395322	0.0	0.0465545075	0.0230817899	0.0282367791	0.0435356731	5.3780199651	0.015865018	0.0	3.2666237869	0.0315029382
ITGA1	P56199	True	ITA1_HUMAN	a1b1 complex	CPI-SC0458F68A5	0.2307024802	0.011647344	0.0165430679	0.0543596429	0.1635642556	0.0101443978	0.9851932865	0.0184394091	0.0038395322	0.0	0.0465545075	0.0230817899	0.0282367791	0.0435356731	5.3780199651	0.015865018	0.0	3.2666237869	0.0315029382
ITGA1	P56199	True	ITA1_HUMAN	a1b1 complex	CPI-SC06E5E0C83	0.2307024802	0.011647344	0.0165430679	0.0543596429	0.1635642556	0.0101443978	0.9851932865	0.0184394091	0.0038395322	0.0	0.0465545075	0.0230817899	0.0282367791	0.0435356731	5.3780199651	0.015865018	0.0	3.2666237869	0.0315029382
ITGA1	P56199	True	ITA1_HUMAN	a1b1 complex	CPI-SC09FDA4F45	0.2307024802	0.011647344	0.0165430679	0.0543596429	0.1635642556	0.0101443978	0.9851932865	0.0184394091	0.0038395322	0.0	0.0465545075	0.0230817899	0.0282367791	0.0435356731	5.3780199651	0.015865018	0.0	3.2666237869	0.0315029382
ITGA1	P56199	True	ITA1_HUMAN	a1b1 complex	CPI-SC0F4BC2909	0.2307024802	0.011647344	0.0165430679	0.0543596429	0.1635642556	0.0101443978	0.9851932865	0.0184394091	0.0038395322	0.0	0.0465545075	0.0230817899	0.0282367791	0.0435356731	5.3780199651	0.015865018	0.0	3.2666237869	0.0315029382
ITGA1	P56199	True	ITA1_HUMAN	a1b1 complex	CPI-SC02AE206BE	0.2307024802	0.011647344	0.0165430679	0.0543596429	0.1635642556	0.0101443978	0.9851932865	0.0184394091	0.0038395322	0.0	0.0465545075	0.0230817899	0.0282367791	0.0435356731	5.3780199651	0.015865018	0.0	3.2666237869	0.0315029382
ITGA1	P56199	True	ITA1_HUMAN	a1b1 complex	CPI-SC0A8E69BC5	0.2307024802	0.011647344	0.0165430679	0.0543596429	0.1635642556	0.0101443978	0.9851932865	0.0184394091	0.0038395322	0.0	0.0465545075	0.0230817899	0.0282367791	0.0435356731	5.3780199651	0.015865018	0.0	3.2666237869	0.0315029382
ITGA1	P56199	True	ITA1_HUMAN	a1b1 complex	CPI-SC05B6D413B	0.2307024802	0.011647344	0.0165430679	0.0543596429	0.1635642556	0.0101443978	0.9851932865	0.0184394091	0.0038395322	0.0	0.0465545075	0.0230817899	0.0282367791	0.0435356731	5.3780199651	0.015865018	0.0	3.2666237869	0.0315029382
ITGA1	P56199	True	ITA1_HUMAN	a1b1 complex	CPI-SC05992FDC8	0.2307024802	0.011647344	0.0165430679	0.0543596429	0.1635642556	0.0101443978	0.9851932865	0.0184394091	0.0038395322	0.0	0.0465545075	0.0230817899	0.0282367791	0.0435356731	5.3780199651	0.015865018	0.0	3.2666237869	0.0315029382
ITGA1	P56199	True	ITA1_HUMAN	a1b1 complex	CPI-SC069F95780	0.2307024802	0.011647344	0.0165430679	0.0543596429	0.1635642556	0.0101443978	0.9851932865	0.0184394091	0.0038395322	0.0	0.0465545075	0.0230817899	0.0282367791	0.0435356731	5.3780199651	0.015865018	0.0	3.2666237869	0.0315029382
ITGA1	P56199	True	ITA1_HUMAN	a1b1 complex	CPI-SC0DAD29856	0.2307024802	0.011647344	0.0165430679	0.0543596429	0.1635642556	0.0101443978	0.9851932865	0.0184394091	0.0038395322	0.0	0.0465545075	0.0230817899	0.0282367791	0.0435356731	5.3780199651	0.015865018	0.0	3.2666237869	0.0315029382
ITGA1	P56199	True	ITA1_HUMAN	a1b1 complex	CPI-SC02F06FF62	0.2307024802	0.011647344	0.0165430679	0.0543596429	0.1635642556	0.0101443978	0.9851932865	0.0184394091	0.0038395322	0.0	0.0465545075	0.0230817899	0.0282367791	0.0435356731	5.3780199651	0.015865018	0.0	3.2666237869	0.0315029382
ITGA1	P56199	True	ITA1_HUMAN	a1b1 complex	CPI-SC0EC572716	0.2307024802	0.011647344	0.0165430679	0.0543596429	0.1635642556	0.0101443978	0.9851932865	0.0184394091	0.0038395322	0.0	0.0465545075	0.0230817899	0.0282367791	0.0435356731	5.3780199651	0.015865018	0.0	3.2666237869	0.0315029382
ITGA1	P56199	True	ITA1_HUMAN	a1b1 complex	CPI-SC0F8D27FBC	0.2307024802	0.011647344	0.0165430679	0.0543596429	0.1635642556	0.0101443978	0.9851932865	0.0184394091	0.0038395322	0.0	0.0465545075	0.0230817899	0.0282367791	0.0435356731	5.3780199651	0.015865018	0.0	3.2666237869	0.0315029382
ITGA1	P56199	True	ITA1_HUMAN	a1b1 complex	CPI-SC0EA3FC100	0.2307024802	0.011647344	0.0165430679	0.0543596429	0.1635642556	0.0101443978	0.9851932865	0.0184394091	0.0038395322	0.0	0.0465545075	0.0230817899	0.0282367791	0.0435356731	5.3780199651	0.015865018	0.0	3.2666237869	0.0315029382
ITGA1	P56199	True	ITA1_HUMAN	a1b1 complex	CPI-SC091173D82	0.2307024802	0.011647344	0.0165430679	0.0543596429	0.1635642556	0.0101443978	0.9851932865	0.0184394091	0.0038395322	0.0	0.0465545075	0.0230817899	0.0282367791	0.0435356731	5.3780199651	0.015865018	0.0	3.2666237869	0.0315029382
ITGA1	P56199	True	ITA1_HUMAN	a1b1 complex	CPI-SC07FB88720	0.2307024802	0.011647344	0.0165430679	0.0543596429	0.1635642556	0.0101443978	0.9851932865	0.0184394091	0.0038395322	0.0	0.0465545075	0.0230817899	0.0282367791	0.0435356731	5.3780199651	0.015865018	0.0	3.2666237869	0.0315029382
ITGA1	P56199	True	ITA1_HUMAN	a1b1 complex	CPI-SC0BD4C290F	0.2307024802	0.011647344	0.0165430679	0.0543596429	0.1635642556	0.0101443978	0.9851932865	0.0184394091	0.0038395322	0.0	0.0465545075	0.0230817899	0.0282367791	0.0435356731	5.3780199651	0.015865018	0.0	3.2666237869	0.0315029382
ITGA1	P56199	True	ITA1_HUMAN	a1b1 complex	CPI-SC053BBE2B1	0.2307024802	0.011647344	0.0165430679	0.0543596429	0.1635642556	0.0101443978	0.9851932865	0.0184394091	0.0038395322	0.0	0.0465545075	0.0230817899	0.0282367791	0.0435356731	5.3780199651	0.015865018	0.0	3.2666237869	0.0315029382
ITGA1	P56199	True	ITA1_HUMAN	a1b1 complex	CPI-SC0DA5EFA18	0.2307024802	0.011647344	0.0165430679	0.0543596429	0.1635642556	0.0101443978	0.9851932865	0.0184394091	0.0038395322	0.0	0.0465545075	0.0230817899	0.0282367791	0.0435356731	5.3780199651	0.015865018	0.0	3.2666237869	0.0315029382
ITGA1	P56199	True	ITA1_HUMAN	a1b1 complex	CPI-SC0F590482E	0.2307024802	0.011647344	0.0165430679	0.0543596429	0.1635642556	0.0101443978	0.9851932865	0.0184394091	0.0038395322	0.0	0.0465545075	0.0230817899	0.0282367791	0.0435356731	5.3780199651	0.015865018	0.0	3.2666237869	0.0315029382
ITGA1	P56199	True	ITA1_HUMAN	a1b1 complex	CPI-SC0BA41B0D3	0.2307024802	0.011647344	0.0165430679	0.0543596429	0.1635642556	0.0101443978	0.9851932865	0.0184394091	0.0038395322	0.0	0.0465545075	0.0230817899	0.0282367791	0.0435356731	5.3780199651	0.015865018	0.0	3.2666237869	0.0315029382
ITGA1	P56199	True	ITA1_HUMAN	a1b1 complex	CPI-SC0FF018913	0.2307024802	0.011647344	0.0165430679	0.0543596429	0.1635642556	0.0101443978	0.9851932865	0.0184394091	0.0038395322	0.0	0.0465545075	0.0230817899	0.0282367791	0.0435356731	5.3780199651	0.015865018	0.0	3.2666237869	0.0315029382
ITGA1	P56199	True	ITA1_HUMAN	a1b1 complex	CPI-SC08BF895FC	0.2307024802	0.011647344	0.0165430679	0.0543596429	0.1635642556	0.0101443978	0.9851932865	0.0184394091	0.0038395322	0.0	0.0465545075	0.0230817899	0.0282367791	0.0435356731	5.3780199651	0.015865018	0.0	3.2666237869	0.0315029382
ITGA1	P56199	True	ITA1_HUMAN	a1b1 complex	CPI-SC0D7F33CFB	0.2307024802	0.011647344	0.0165430679	0.0543596429	0.1635642556	0.0101443978	0.9851932865	0.0184394091	0.0038395322	0.0	0.0465545075	0.0230817899	0.0282367791	0.0435356731	5.3780199651	0.015865018	0.0	3.2666237869	0.0315029382
ITGA1	P56199	True	ITA1_HUMAN	a1b1 complex	CPI-SC0EACF2D60	0.2307024802	0.011647344	0.0165430679	0.0543596429	0.1635642556	0.0101443978	0.9851932865	0.0184394091	0.0038395322	0.0	0.0465545075	0.0230817899	0.0282367791	0.0435356731	5.3780199651	0.015865018	0.0	3.2666237869	0.0315029382
ITGA1	P56199	True	ITA1_HUMAN	a1b1 complex	CPI-SC004A436C5	0.2307024802	0.011647344	0.0165430679	0.0543596429	0.1635642556	0.0101443978	0.9851932865	0.0184394091	0.0038395322	0.0	0.0465545075	0.0230817899	0.0282367791	0.0435356731	5.3780199651	0.015865018	0.0	3.2666237869	0.0315029382
ITGA1	P56199	True	ITA1_HUMAN	a1b1 complex	CPI-SC00BE2EEE3	0.2307024802	0.011647344	0.0165430679	0.0543596429	0.1635642556	0.0101443978	0.9851932865	0.0184394091	0.0038395322	0.0	0.0465545075	0.0230817899	0.0282367791	0.0435356731	5.3780199651	0.015865018	0.0	3.2666237869	0.0315029382
ITGA1	P56199	True	ITA1_HUMAN	a1b1 complex	CPI-SC08AA91C84	0.2307024802	0.011647344	0.0165430679	0.0543596429	0.1635642556	0.0101443978	0.9851932865	0.0184394091	0.0038395322	0.0	0.0465545075	0.0230817899	0.0282367791	0.0435356731	5.3780199651	0.015865018	0.0	3.2666237869	0.0315029382
ITGA1	P56199	True	ITA1_HUMAN	a1b1 complex	CPI-SC0EAF80261	0.2307024802	0.011647344	0.0165430679	0.0543596429	0.1635642556	0.0101443978	0.9851932865	0.0184394091	0.0038395322	0.0	0.0465545075	0.0230817899	0.0282367791	0.0435356731	5.3780199651	0.015865018	0.0	3.2666237869	0.0315029382
ITGA2B	P08514	True	ITA2B_HUMAN	a2Bb3 complex	CPI-SC08B6B74FB	0.0094138939	0.0103897716	0.0120328178	0.0	0.0585103222	0.0105140537	0.0300133568	0.0233864326	0.0196266769	0.0049918632	0.0	0.0145788921	0.0	0.0	0.0	0.0168455112	0.0	0.0	0.012143621
ITGA2B	P08514	True	ITA2B_HUMAN	a2Bb3 complex	CPI-SC0BAB29E69	0.0094138939	0.0103897716	0.0120328178	0.0	0.0585103222	0.0105140537	0.0300133568	0.0233864326	0.0196266769	0.0049918632	0.0	0.0145788921	0.0	0.0	0.0	0.0168455112	0.0	0.0	0.012143621
ITGA2B	P08514	True	ITA2B_HUMAN	a2Bb3 complex	CPI-SC04FDBA606	0.0094138939	0.0103897716	0.0120328178	0.0	0.0585103222	0.0105140537	0.0300133568	0.0233864326	0.0196266769	0.0049918632	0.0	0.0145788921	0.0	0.0	0.0	0.0168455112	0.0	0.0	0.012143621
ITGA2B	P08514	True	ITA2B_HUMAN	a2Bb3 complex	CPI-SC08067D831	0.0094138939	0.0103897716	0.0120328178	0.0	0.0585103222	0.0105140537	0.0300133568	0.0233864326	0.0196266769	0.0049918632	0.0	0.0145788921	0.0	0.0	0.0	0.0168455112	0.0	0.0	0.012143621
ITGA2B	P08514	True	ITA2B_HUMAN	a2Bb3 complex	CPI-SC0200AC9E3	0.0094138939	0.0103897716	0.0120328178	0.0	0.0585103222	0.0105140537	0.0300133568	0.0233864326	0.0196266769	0.0049918632	0.0	0.0145788921	0.0	0.0	0.0	0.0168455112	0.0	0.0	0.012143621
ITGA2B	P08514	True	ITA2B_HUMAN	a2Bb3 complex	CPI-SC0974B60B7	0.0094138939	0.0103897716	0.0120328178	0.0	0.0585103222	0.0105140537	0.0300133568	0.0233864326	0.0196266769	0.0049918632	0.0	0.0145788921	0.0	0.0	0.0	0.0168455112	0.0	0.0	0.012143621
ITGB3	P05106	True	ITB3_HUMAN	a2Bb3 complex	CPI-SC08B6B74FB	0.0	0.0025213471	0.0094435884	0.0	0.0	0.0077787063	0.0407647459	0.0125856462	0.0153205599	0.0456901577	0.0	0.6681407098	0.0	0.0	0.0380245465	0.0	0.0	0.079790631	0.0090589115
ITGB3	P05106	True	ITB3_HUMAN	a2Bb3 complex	CPI-SC0BAB29E69	0.0	0.0025213471	0.0094435884	0.0	0.0	0.0077787063	0.0407647459	0.0125856462	0.0153205599	0.0456901577	0.0	0.6681407098	0.0	0.0	0.0380245465	0.0	0.0	0.079790631	0.0090589115
ITGB3	P05106	True	ITB3_HUMAN	a2Bb3 complex	CPI-SC04FDBA606	0.0	0.0025213471	0.0094435884	0.0	0.0	0.0077787063	0.0407647459	0.0125856462	0.0153205599	0.0456901577	0.0	0.6681407098	0.0	0.0	0.0380245465	0.0	0.0	0.079790631	0.0090589115
ITGB3	P05106	True	ITB3_HUMAN	a2Bb3 complex	CPI-SC08067D831	0.0	0.0025213471	0.0094435884	0.0	0.0	0.0077787063	0.0407647459	0.0125856462	0.0153205599	0.0456901577	0.0	0.6681407098	0.0	0.0	0.0380245465	0.0	0.0	0.079790631	0.0090589115
ITGB3	P05106	True	ITB3_HUMAN	a2Bb3 complex	CPI-SC0200AC9E3	0.0	0.0025213471	0.0094435884	0.0	0.0	0.0077787063	0.0407647459	0.0125856462	0.0153205599	0.0456901577	0.0	0.6681407098	0.0	0.0	0.0380245465	0.0	0.0	0.079790631	0.0090589115
ITGB3	P05106	True	ITB3_HUMAN	a2Bb3 complex	CPI-SC0974B60B7	0.0	0.0025213471	0.0094435884	0.0	0.0	0.0077787063	0.0407647459	0.0125856462	0.0153205599	0.0456901577	0.0	0.6681407098	0.0	0.0	0.0380245465	0.0	0.0	0.079790631	0.0090589115
ITGB3	P05106	True	ITB3_HUMAN	aVb3 complex	CPI-SC090855C8E	0.0	0.0025213471	0.0094435884	0.0	0.0	0.0077787063	0.0407647459	0.0125856462	0.0153205599	0.0456901577	0.0	0.6681407098	0.0	0.0	0.0380245465	0.0	0.0	0.079790631	0.0090589115
ITGB3	P05106	True	ITB3_HUMAN	aVb3 complex	CPI-SC0B9199C7F	0.0	0.0025213471	0.0094435884	0.0	0.0	0.0077787063	0.0407647459	0.0125856462	0.0153205599	0.0456901577	0.0	0.6681407098	0.0	0.0	0.0380245465	0.0	0.0	0.079790631	0.0090589115
ITGB3	P05106	True	ITB3_HUMAN	aVb3 complex	CPI-SC0EC380922	0.0	0.0025213471	0.0094435884	0.0	0.0	0.0077787063	0.0407647459	0.0125856462	0.0153205599	0.0456901577	0.0	0.6681407098	0.0	0.0	0.0380245465	0.0	0.0	0.079790631	0.0090589115
ITGB3	P05106	True	ITB3_HUMAN	aVb3 complex	CPI-SC0530C27A8	0.0	0.0025213471	0.0094435884	0.0	0.0	0.0077787063	0.0407647459	0.0125856462	0.0153205599	0.0456901577	0.0	0.6681407098	0.0	0.0	0.0380245465	0.0	0.0	0.079790631	0.0090589115
ITGB3	P05106	True	ITB3_HUMAN	aVb3 complex	CPI-SC0755598EE	0.0	0.0025213471	0.0094435884	0.0	0.0	0.0077787063	0.0407647459	0.0125856462	0.0153205599	0.0456901577	0.0	0.6681407098	0.0	0.0	0.0380245465	0.0	0.0	0.079790631	0.0090589115
ITGB3	P05106	True	ITB3_HUMAN	aVb3 complex	CPI-SC044E3F9B6	0.0	0.0025213471	0.0094435884	0.0	0.0	0.0077787063	0.0407647459	0.0125856462	0.0153205599	0.0456901577	0.0	0.6681407098	0.0	0.0	0.0380245465	0.0	0.0	0.079790631	0.0090589115
ITGB3	P05106	True	ITB3_HUMAN	aVb3 complex	CPI-SC0988E0218	0.0	0.0025213471	0.0094435884	0.0	0.0	0.0077787063	0.0407647459	0.0125856462	0.0153205599	0.0456901577	0.0	0.6681407098	0.0	0.0	0.0380245465	0.0	0.0	0.079790631	0.0090589115
ITGB3	P05106	True	ITB3_HUMAN	aVb3 complex	CPI-SC0E2D0DC4B	0.0	0.0025213471	0.0094435884	0.0	0.0	0.0077787063	0.0407647459	0.0125856462	0.0153205599	0.0456901577	0.0	0.6681407098	0.0	0.0	0.0380245465	0.0	0.0	0.079790631	0.0090589115
ITGB3	P05106	True	ITB3_HUMAN	aVb3 complex	CPI-SC00756BB93	0.0	0.0025213471	0.0094435884	0.0	0.0	0.0077787063	0.0407647459	0.0125856462	0.0153205599	0.0456901577	0.0	0.6681407098	0.0	0.0	0.0380245465	0.0	0.0	0.079790631	0.0090589115
ITGB3	P05106	True	ITB3_HUMAN	aVb3 complex	CPI-SC0E1037D03	0.0	0.0025213471	0.0094435884	0.0	0.0	0.0077787063	0.0407647459	0.0125856462	0.0153205599	0.0456901577	0.0	0.6681407098	0.0	0.0	0.0380245465	0.0	0.0	0.079790631	0.0090589115
ITGB3	P05106	True	ITB3_HUMAN	aVb3 complex	CPI-SC05A209BEC	0.0	0.0025213471	0.0094435884	0.0	0.0	0.0077787063	0.0407647459	0.0125856462	0.0153205599	0.0456901577	0.0	0.6681407098	0.0	0.0	0.0380245465	0.0	0.0	0.079790631	0.0090589115
ITGB3	P05106	True	ITB3_HUMAN	aVb3 complex	CPI-SC02E74AFA5	0.0	0.0025213471	0.0094435884	0.0	0.0	0.0077787063	0.0407647459	0.0125856462	0.0153205599	0.0456901577	0.0	0.6681407098	0.0	0.0	0.0380245465	0.0	0.0	0.079790631	0.0090589115
ITGB3	P05106	True	ITB3_HUMAN	aVb3 complex	CPI-SC0A58E6695	0.0	0.0025213471	0.0094435884	0.0	0.0	0.0077787063	0.0407647459	0.0125856462	0.0153205599	0.0456901577	0.0	0.6681407098	0.0	0.0	0.0380245465	0.0	0.0	0.079790631	0.0090589115
ITGB3	P05106	True	ITB3_HUMAN	aVb3 complex	CPI-SC06525B099	0.0	0.0025213471	0.0094435884	0.0	0.0	0.0077787063	0.0407647459	0.0125856462	0.0153205599	0.0456901577	0.0	0.6681407098	0.0	0.0	0.0380245465	0.0	0.0	0.079790631	0.0090589115
ITGB3	P05106	True	ITB3_HUMAN	aVb3 complex	CPI-SC095A2C115	0.0	0.0025213471	0.0094435884	0.0	0.0	0.0077787063	0.0407647459	0.0125856462	0.0153205599	0.0456901577	0.0	0.6681407098	0.0	0.0	0.0380245465	0.0	0.0	0.079790631	0.0090589115
ITGB3	P05106	True	ITB3_HUMAN	aVb3 complex	CPI-SC0EFCE145F	0.0	0.0025213471	0.0094435884	0.0	0.0	0.0077787063	0.0407647459	0.0125856462	0.0153205599	0.0456901577	0.0	0.6681407098	0.0	0.0	0.0380245465	0.0	0.0	0.079790631	0.0090589115
ITGA2	P17301	True	ITA2_HUMAN	a2b1 complex	CPI-SC05D87F723	0.0610991745	0.063885509	0.0756611931	0.0719072322	0.0289502634	0.0584440898	0.0	0.0340281671	0.0212196177	0.0300261589	0.0886304818	0.008913964	0.193914385	0.0198200373	0.016215182	0.0749029962	0.0	0.0328316655	0.0394588356
ITGA2	P17301	True	ITA2_HUMAN	a2b1 complex	CPI-SC0606C6896	0.0610991745	0.063885509	0.0756611931	0.0719072322	0.0289502634	0.0584440898	0.0	0.0340281671	0.0212196177	0.0300261589	0.0886304818	0.008913964	0.193914385	0.0198200373	0.016215182	0.0749029962	0.0	0.0328316655	0.0394588356
ITGA2	P17301	True	ITA2_HUMAN	a2b1 complex	CPI-SC01EA4FF6B	0.0610991745	0.063885509	0.0756611931	0.0719072322	0.0289502634	0.0584440898	0.0	0.0340281671	0.0212196177	0.0300261589	0.0886304818	0.008913964	0.193914385	0.0198200373	0.016215182	0.0749029962	0.0	0.0328316655	0.0394588356
ITGA2	P17301	True	ITA2_HUMAN	a2b1 complex	CPI-SC036D78A43	0.0610991745	0.063885509	0.0756611931	0.0719072322	0.0289502634	0.0584440898	0.0	0.0340281671	0.0212196177	0.0300261589	0.0886304818	0.008913964	0.193914385	0.0198200373	0.016215182	0.0749029962	0.0	0.0328316655	0.0394588356
ITGA2	P17301	True	ITA2_HUMAN	a2b1 complex	CPI-SC054484F7B	0.0610991745	0.063885509	0.0756611931	0.0719072322	0.0289502634	0.0584440898	0.0	0.0340281671	0.0212196177	0.0300261589	0.0886304818	0.008913964	0.193914385	0.0198200373	0.016215182	0.0749029962	0.0	0.0328316655	0.0394588356
ITGA2	P17301	True	ITA2_HUMAN	a2b1 complex	CPI-SC02392F4AF	0.0610991745	0.063885509	0.0756611931	0.0719072322	0.0289502634	0.0584440898	0.0	0.0340281671	0.0212196177	0.0300261589	0.0886304818	0.008913964	0.193914385	0.0198200373	0.016215182	0.0749029962	0.0	0.0328316655	0.0394588356
ITGA2	P17301	True	ITA2_HUMAN	a2b1 complex	CPI-SC01FFC9392	0.0610991745	0.063885509	0.0756611931	0.0719072322	0.0289502634	0.0584440898	0.0	0.0340281671	0.0212196177	0.0300261589	0.0886304818	0.008913964	0.193914385	0.0198200373	0.016215182	0.0749029962	0.0	0.0328316655	0.0394588356
